135
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
1 2 3 4 5 6 9 15 14 13 14 2147483647 19 1 0 1 2 3 4 5 6 7 8 9 10 11 12 13 18 2 1 2 3 5 9 15 13 14 15 16 17 3 2 3 7 6 7 8 14 17 16 15 14 15 16 2147483647 3 9 2147483647 12 9 13 18 17 16 15 16 2147483647 2147483647 4 8 2147483647 11 10 11 12 13 17 2147483647 2147483647 2147483647 6 5 6 7 8 9 10 11 12 13 25 2147483647 18 2147483647 6 8 11 13 14 24 2147483647 19 2147483647 2147483647 2147483647 7 9 14 13 12 13 14 15 23 22 21 20 2147483647 2147483647 9 8 9 10 14 13 14 15 16 24 2147483647 21 2147483647 2147483647 2147483647 
2 1 2 3 4 5 8 14 13 12 13 2147483647 18 2 1 0 1 2 3 4 5 6 7 8 9 10 11 12 17 3 2 1 2 4 8 14 12 13 14 15 16 4 3 2 6 5 6 7 13 16 15 14 13 14 15 2147483647 4 10 2147483647 11 8 12 17 16 15 14 15 2147483647 2147483647 5 9 2147483647 10 9 10 11 12 16 2147483647 2147483647 2147483647 7 6 7 8 9 10 11 10 11 12 24 2147483647 17 2147483647 7 9 12 12 13 23 2147483647 18 2147483647 2147483647 2147483647 8 10 15 14 13 14 13 14 22 21 20 19 2147483647 2147483647 10 9 10 11 15 14 15 14 15 23 2147483647 20 2147483647 2147483647 2147483647 
3 2 1 2 3 4 7 13 12 11 12 2147483647 17 3 2 1 0 1 2 3 4 5 6 7 8 9 10 11 16 4 3 2 1 3 7 13 11 12 13 14 15 5 4 3 5 4 5 6 12 15 14 13 12 13 14 2147483647 5 11 2147483647 10 7 11 16 15 14 13 14 2147483647 2147483647 6 10 2147483647 9 8 9 10 11 15 2147483647 2147483647 2147483647 8 7 8 9 10 11 10 9 10 11 23 2147483647 16 2147483647 8 10 11 11 12 22 2147483647 17 2147483647 2147483647 2147483647 9 11 14 13 12 13 12 13 21 20 19 18 2147483647 2147483647 11 10 11 12 14 13 14 13 14 22 2147483647 19 2147483647 2147483647 2147483647 
4 3 2 3 2 3 6 12 11 10 11 2147483647 16 4 3 2 1 0 1 2 3 4 5 6 7 8 9 10 15 5 4 3 2 2 6 12 10 11 12 13 14 6 5 4 4 3 4 5 11 14 13 12 11 12 13 2147483647 6 12 2147483647 9 6 10 15 14 13 12 13 2147483647 2147483647 7 11 2147483647 8 7 8 9 10 14 2147483647 2147483647 2147483647 9 8 9 10 11 10 9 8 9 10 22 2147483647 15 2147483647 9 11 10 10 11 21 2147483647 16 2147483647 2147483647 2147483647 10 12 13 12 11 12 11 12 20 19 18 17 2147483647 2147483647 12 11 12 13 13 12 13 12 13 21 2147483647 18 2147483647 2147483647 2147483647 
5 4 3 2 1 2 5 11 10 9 10 2147483647 15 5 4 3 2 1 0 1 2 3 4 5 6 7 8 9 14 6 5 4 3 1 5 11 9 10 11 12 13 7 6 5 3 2 3 4 10 13 12 11 10 11 12 2147483647 7 13 2147483647 8 5 9 14 13 12 11 12 2147483647 2147483647 8 12 2147483647 7 6 7 8 9 13 2147483647 2147483647 2147483647 10 9 10 11 10 9 8 7 8 9 21 2147483647 14 2147483647 10 12 9 9 10 20 2147483647 15 2147483647 2147483647 2147483647 11 13 12 11 10 11 10 11 19 18 17 16 2147483647 2147483647 13 12 13 14 12 11 12 11 12 20 2147483647 17 2147483647 2147483647 2147483647 
6 5 4 3 2 3 4 10 9 8 9 2147483647 14 6 5 4 3 2 1 0 1 2 3 4 5 6 7 8 13 7 6 5 4 2 6 12 8 9 10 11 12 8 7 6 4 3 4 5 11 12 11 10 9 10 11 2147483647 8 14 2147483647 9 6 10 13 12 11 10 11 2147483647 2147483647 9 13 2147483647 8 7 8 9 10 12 2147483647 2147483647 2147483647 11 10 11 12 11 10 9 8 9 10 20 2147483647 13 2147483647 11 13 10 10 11 19 2147483647 14 2147483647 2147483647 2147483647 12 14 13 12 11 12 11 12 18 17 16 15 2147483647 2147483647 14 13 14 15 13 12 13 12 13 19 2147483647 16 2147483647 2147483647 2147483647 
7 6 5 4 3 4 3 9 8 7 8 2147483647 13 7 6 5 4 3 2 1 0 1 2 3 4 5 6 7 12 8 7 6 5 3 7 13 7 8 9 10 11 9 8 7 5 4 5 6 12 11 10 9 8 9 10 2147483647 9 15 2147483647 10 7 11 12 11 10 9 10 2147483647 2147483647 10 14 2147483647 9 8 9 10 11 11 2147483647 2147483647 2147483647 12 11 12 13 12 11 10 9 10 11 19 2147483647 12 2147483647 12 14 11 11 12 18 2147483647 13 2147483647 2147483647 2147483647 13 15 14 13 12 13 12 13 17 16 15 14 2147483647 2147483647 15 14 15 16 14 13 14 13 14 18 2147483647 15 2147483647 2147483647 2147483647 
8 7 6 5 4 5 2 8 7 6 7 2147483647 12 8 7 6 5 4 3 2 1 0 1 2 3 4 5 6 11 9 8 7 6 4 8 12 6 7 8 9 10 10 9 8 6 5 6 7 11 10 9 8 7 8 9 2147483647 10 16 2147483647 11 8 12 11 10 9 8 9 2147483647 2147483647 11 15 2147483647 10 9 10 11 12 10 2147483647 2147483647 2147483647 13 12 13 14 13 12 11 10 11 12 18 2147483647 11 2147483647 13 15 12 12 13 17 2147483647 12 2147483647 2147483647 2147483647 14 16 15 14 13 14 13 14 16 15 14 13 2147483647 2147483647 16 15 16 17 15 14 15 14 15 17 2147483647 14 2147483647 2147483647 2147483647 
9 8 7 6 5 6 1 7 6 5 6 2147483647 11 9 8 7 6 5 4 3 2 1 0 1 2 3 4 5 10 10 9 8 7 5 9 1 5 6 7 8 9 11 10 9 7 6 7 8 2 9 8 7 6 7 8 2147483647 11 13 2147483647 8 7 3 10 9 8 7 8 2147483647 2147483647 12 12 2147483647 7 6 5 4 5 9 2147483647 2147483647 2147483647 14 13 12 11 10 9 8 7 8 5 17 2147483647 10 2147483647 14 12 9 9 6 16 2147483647 11 2147483647 2147483647 2147483647 15 13 12 11 10 11 10 7 15 14 13 12 2147483647 2147483647 17 16 17 14 12 11 12 11 8 16 2147483647 13 2147483647 2147483647 2147483647 
10 9 8 7 6 7 2 6 5 4 5 2147483647 10 10 9 8 7 6 5 4 3 2 1 0 1 2 3 4 9 11 10 9 8 6 10 10 4 5 6 7 8 12 11 10 8 7 8 9 9 8 7 6 5 6 7 2147483647 12 18 2147483647 13 10 10 9 8 7 6 7 2147483647 2147483647 13 17 2147483647 12 11 12 11 10 8 2147483647 2147483647 2147483647 15 14 15 16 15 14 13 12 13 12 16 2147483647 9 2147483647 15 17 14 14 13 15 2147483647 10 2147483647 2147483647 2147483647 16 18 17 16 15 16 15 14 14 13 12 11 2147483647 2147483647 18 17 18 19 17 16 17 16 15 15 2147483647 12 2147483647 2147483647 2147483647 
11 10 9 8 7 8 3 5 4 3 4 2147483647 9 11 10 9 8 7 6 5 4 3 2 1 0 1 2 3 8 12 11 10 9 7 11 9 3 4 5 6 7 13 12 11 9 8 9 10 8 7 6 5 4 5 6 2147483647 13 19 2147483647 14 11 9 8 7 6 5 6 2147483647 2147483647 14 18 2147483647 13 12 11 10 9 7 2147483647 2147483647 2147483647 16 15 16 17 16 15 14 13 14 11 15 2147483647 8 2147483647 16 18 15 15 12 14 2147483647 9 2147483647 2147483647 2147483647 17 19 18 17 16 17 16 13 13 12 11 10 2147483647 2147483647 19 18 19 20 18 17 18 17 14 14 2147483647 11 2147483647 2147483647 2147483647 
12 11 10 9 8 9 4 4 3 2 3 2147483647 8 12 11 10 9 8 7 6 5 4 3 2 1 0 1 2 7 13 12 11 10 8 12 8 2 3 4 5 6 14 13 12 10 9 10 11 7 6 5 4 3 4 5 2147483647 14 18 2147483647 13 12 8 7 6 5 4 5 2147483647 2147483647 15 17 2147483647 12 11 10 9 8 6 2147483647 2147483647 2147483647 17 16 17 16 15 14 13 12 13 10 14 2147483647 7 2147483647 17 17 14 14 11 13 2147483647 8 2147483647 2147483647 2147483647 18 18 17 16 15 16 15 12 12 11 10 9 2147483647 2147483647 20 19 20 19 17 16 17 16 13 13 2147483647 10 2147483647 2147483647 2147483647 
13 12 11 10 9 10 5 3 2 1 2 2147483647 7 13 12 11 10 9 8 7 6 5 4 3 2 1 0 1 6 14 13 12 11 9 13 7 1 2 3 4 5 15 14 13 11 10 11 12 6 5 4 3 2 3 4 2147483647 15 17 2147483647 12 11 7 6 5 4 3 4 2147483647 2147483647 16 16 2147483647 11 10 9 8 7 5 2147483647 2147483647 2147483647 18 17 16 15 14 13 12 11 12 9 13 2147483647 6 2147483647 18 16 13 13 10 12 2147483647 7 2147483647 2147483647 2147483647 19 17 16 15 14 15 14 11 11 10 9 8 2147483647 2147483647 21 20 21 18 16 15 16 15 12 12 2147483647 9 2147483647 2147483647 2147483647 
