130
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
5 4 3 2 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 1 9 8 9 11 2147483647 2147483647 15 2147483647 2147483647 2147483647 0 4 5 6 7 8 9 10 11 12 13 14 4 1 2 3 4 8 9 10 11 15 15 9 7 6 2 5 4 5 10 11 12 13 14 15 16 8 7 6 5 4 3 4 5 6 7 8 9 10 16 15 16 9 8 7 6 5 4 5 6 7 11 16 10 8 7 5 6 7 8 9 10 11 12 13 17 20 21 7 6 7 8 9 13 14 16 17 18 19 20 2147483647 7 9 10 11 12 13 14 15 16 17 18 19 2147483647 8 10 11 13 14 16 17 19 20 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 16 4 3 4 6 2147483647 2147483647 10 2147483647 2147483647 2147483647 15 1 0 1 2 3 4 5 6 7 8 9 15 14 13 12 11 3 4 5 6 10 10 18 16 15 13 12 11 10 5 6 7 8 9 10 11 17 16 15 14 13 12 11 10 9 8 7 6 7 11 10 11 18 17 16 15 14 13 12 11 10 8 11 19 17 16 14 13 12 11 12 11 10 9 10 12 15 16 16 15 14 13 12 16 17 15 14 13 14 15 2147483647 16 14 13 14 15 16 17 16 15 14 15 16 2147483647 17 15 14 16 17 17 16 16 17 
2147483647 2147483647 2147483647 2147483647 2147483647 15 3 2 3 5 2147483647 2147483647 9 2147483647 2147483647 2147483647 14 2 1 0 1 2 3 4 5 6 7 8 14 13 12 11 10 2 3 4 5 9 9 17 15 14 12 11 10 9 4 5 6 7 8 9 10 16 15 14 13 12 11 10 9 8 7 6 5 6 10 9 10 17 16 15 14 13 12 11 10 9 7 10 18 16 15 13 12 11 10 11 10 9 8 9 11 14 15 15 14 13 12 11 15 16 14 13 12 13 14 2147483647 15 13 12 13 14 15 16 15 14 13 14 15 2147483647 16 14 13 15 16 16 15 15 16 
2147483647 2147483647 2147483647 2147483647 2147483647 14 2 1 2 4 2147483647 2147483647 8 2147483647 2147483647 2147483647 13 3 2 1 0 1 2 3 4 5 6 7 13 12 11 10 9 1 2 3 4 8 8 16 14 13 11 10 9 8 3 4 5 6 7 8 9 15 14 13 12 11 10 9 8 7 6 5 4 5 9 8 9 16 15 14 13 12 11 10 9 8 6 9 17 15 14 12 11 10 9 10 9 8 7 8 10 13 14 14 13 12 11 10 14 15 13 12 11 12 13 2147483647 14 12 11 12 13 14 15 14 13 12 13 14 2147483647 15 13 12 14 15 15 14 14 15 
2147483647 2147483647 2147483647 2147483647 2147483647 13 3 2 1 3 2147483647 2147483647 7 2147483647 2147483647 2147483647 12 4 3 2 1 0 1 2 3 4 5 6 12 11 10 9 8 2 1 2 3 7 7 15 13 12 10 9 8 7 2 3 4 5 6 7 8 14 13 12 11 10 9 8 7 6 5 4 3 4 8 7 8 15 14 13 12 11 10 9 8 7 5 8 16 14 13 11 10 9 8 9 8 7 6 7 9 12 13 13 12 11 10 9 13 14 12 11 10 11 12 2147483647 13 11 10 11 12 13 14 13 12 11 12 13 2147483647 14 12 11 13 14 14 13 13 14 
2147483647 2147483647 2147483647 2147483647 2147483647 14 4 3 2 2 2147483647 2147483647 6 2147483647 2147483647 2147483647 13 5 4 3 2 1 0 1 2 3 4 5 13 12 11 10 9 3 2 3 2 6 6 16 14 13 11 10 9 8 3 4 3 4 5 6 7 15 14 13 12 11 10 9 8 7 6 5 4 5 7 6 7 16 15 14 13 12 11 10 9 8 6 7 17 15 14 12 11 10 9 10 9 8 7 8 8 11 12 14 13 12 11 10 14 15 11 10 9 10 11 2147483647 14 12 11 12 13 14 13 12 11 10 11 12 2147483647 15 13 12 14 15 13 12 12 13 
2147483647 2147483647 2147483647 2147483647 2147483647 15 5 4 3 1 2147483647 2147483647 5 2147483647 2147483647 2147483647 14 6 5 4 3 2 1 0 1 2 3 4 14 13 12 11 10 4 3 4 1 5 5 17 15 14 12 11 10 9 4 3 2 3 4 5 6 16 15 14 13 12 11 10 9 8 7 6 5 4 6 5 6 17 16 15 14 13 12 11 10 9 5 6 18 16 15 13 12 11 10 9 8 7 6 7 7 10 11 15 14 13 12 11 15 14 10 9 8 9 10 2147483647 15 13 12 13 14 13 12 11 10 9 10 11 2147483647 16 14 13 15 14 12 11 11 12 
2147483647 2147483647 2147483647 2147483647 2147483647 16 6 5 4 2 2147483647 2147483647 4 2147483647 2147483647 2147483647 15 7 6 5 4 3 2 1 0 1 2 3 15 14 13 12 11 5 4 5 2 6 4 18 16 15 13 12 11 10 5 4 3 4 5 6 5 17 16 15 14 13 12 11 10 9 8 7 6 5 7 6 7 18 17 16 15 14 13 12 11 10 6 7 19 17 16 14 13 12 11 10 9 8 7 8 8 11 12 16 15 14 13 12 16 15 11 10 9 10 11 2147483647 16 14 13 14 15 14 13 12 11 10 11 12 2147483647 17 15 14 16 15 13 12 12 13 
2147483647 2147483647 2147483647 2147483647 2147483647 17 7 6 5 3 2147483647 2147483647 3 2147483647 2147483647 2147483647 16 8 7 6 5 4 3 2 1 0 1 2 16 15 14 13 12 6 5 6 3 7 3 19 17 16 14 13 12 11 6 5 4 5 6 7 4 18 17 16 15 14 13 12 11 10 9 8 7 6 8 7 8 19 18 17 16 15 14 13 12 11 7 8 20 18 17 15 14 13 12 11 10 9 8 9 9 12 13 17 16 15 14 13 17 16 12 11 10 11 12 2147483647 17 15 14 15 16 15 14 13 12 11 12 13 2147483647 18 16 15 17 16 14 13 13 14 
2147483647 2147483647 2147483647 2147483647 2147483647 18 8 7 6 4 2147483647 2147483647 2 2147483647 2147483647 2147483647 17 9 8 7 6 5 4 3 2 1 0 1 17 16 15 14 13 7 6 7 4 8 2 20 18 17 15 14 13 12 7 6 5 6 7 8 3 19 18 17 16 15 14 13 12 11 10 9 8 7 9 8 9 20 19 18 17 16 15 14 13 12 8 9 21 19 18 16 15 14 13 12 11 10 9 10 10 13 14 18 17 16 15 14 18 17 13 12 11 12 13 2147483647 18 16 15 16 17 16 15 14 13 12 13 14 2147483647 19 17 16 18 17 15 14 14 15 
