142
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2 1 0 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
1 6 7 8 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 5 6 7 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 4 5 6 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 3 2 3 4 5 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 7 3 4 5 6 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 6 5 4 5 6 7 2147483647 2147483647 7 6 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 8 2147483647 2147483647 7 8 9 2147483647 2147483647 2147483647 2147483647 2147483647 8 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 9 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 10 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2 1 2 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 0 1 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 1 2 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 5 4 3 2 3 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 8 4 3 4 5 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 7 6 5 4 5 6 2147483647 2147483647 8 5 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 9 2147483647 2147483647 6 7 8 2147483647 2147483647 2147483647 2147483647 2147483647 7 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 8 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 9 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
3 2 1 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 1 0 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2 1 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 6 5 4 3 2 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 9 5 4 3 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 8 7 6 5 4 5 2147483647 2147483647 9 6 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 10 2147483647 2147483647 7 8 9 2147483647 2147483647 2147483647 2147483647 2147483647 8 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 9 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 10 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
32 31 32 33 1 2 3 8 9 10 11 12 31 30 31 32 1 0 1 2 7 8 9 10 11 30 29 30 31 2 1 2 3 4 5 6 7 8 9 31 30 29 28 29 30 3 2 3 4 7 8 9 10 30 28 27 28 29 4 3 4 5 8 9 10 11 29 28 27 26 27 28 4 10 30 25 5 16 15 14 13 12 11 12 31 2147483647 2147483647 24 27 28 9 6 12 13 17 23 8 7 8 9 10 11 12 16 17 18 19 20 21 22 9 8 9 10 12 13 14 15 16 2147483647 29 10 9 10 11 13 14 15 16 17 11 10 11 12 14 15 16 17 18 15 16 17 
33 32 33 34 2 1 2 7 8 9 10 11 32 31 32 33 2 1 0 1 6 7 8 9 10 31 30 31 32 3 2 1 2 3 4 5 6 7 8 32 31 30 29 30 31 4 3 2 3 6 7 8 9 31 29 28 29 30 5 4 3 4 7 8 9 10 30 29 28 27 28 29 5 9 31 26 6 15 14 13 12 11 10 11 32 2147483647 2147483647 25 28 29 10 7 13 14 18 24 9 8 9 10 11 12 13 17 18 19 20 21 22 23 10 9 10 11 13 14 15 16 17 2147483647 30 11 10 11 12 14 15 16 17 18 12 11 12 13 15 16 17 18 19 16 17 18 
34 33 34 35 5 4 1 6 7 8 9 10 33 32 33 34 5 4 3 0 5 6 7 8 9 32 31 32 33 4 3 2 1 2 3 4 5 6 7 33 32 31 30 31 32 5 4 3 2 5 6 7 8 32 30 29 30 31 6 5 4 3 6 7 8 9 31 30 29 28 29 30 6 8 32 27 7 14 13 12 11 10 9 10 33 2147483647 2147483647 26 29 30 11 8 14 15 19 25 10 9 10 11 12 13 14 18 19 20 21 22 23 24 11 10 11 12 14 15 16 17 18 2147483647 31 12 11 12 13 15 16 17 18 19 13 12 13 14 16 17 18 19 20 17 18 19 
37 36 37 38 8 7 6 1 4 5 6 7 36 35 36 37 8 7 6 5 0 3 4 5 6 35 34 35 36 7 6 5 4 3 2 1 2 3 4 36 35 34 33 34 35 8 7 6 5 2 3 4 5 35 33 32 33 34 9 8 7 6 3 4 5 6 34 33 32 31 32 33 9 5 35 30 10 11 10 9 8 7 6 7 36 2147483647 2147483647 29 32 33 14 11 17 18 22 28 13 12 13 14 15 16 17 21 22 23 24 25 26 27 14 13 14 15 17 18 19 20 21 2147483647 34 15 14 15 16 18 19 20 21 22 16 15 16 17 19 20 21 22 23 20 21 22 
38 37 38 39 9 8 7 2 1 2 3 4 37 36 37 38 9 8 7 6 1 0 1 2 3 36 35 36 37 8 7 6 5 4 3 2 1 2 3 37 36 35 34 35 36 9 8 7 6 3 2 3 4 36 34 33 34 35 10 9 8 7 4 3 4 5 35 34 33 32 33 34 10 4 36 31 11 10 9 8 7 6 5 6 37 2147483647 2147483647 30 33 34 15 12 18 19 23 29 14 13 14 15 16 17 18 22 23 24 25 26 27 28 15 14 15 16 18 19 20 21 22 2147483647 35 16 15 16 17 19 20 21 22 23 17 16 17 18 20 21 22 23 24 21 22 23 
39 38 39 40 10 9 8 3 2 1 2 3 38 37 38 39 10 9 8 7 2 1 0 1 2 37 36 37 38 9 8 7 6 5 4 3 2 1 2 38 37 36 35 36 37 10 9 8 7 4 3 2 3 37 35 34 35 36 11 10 9 8 5 4 3 4 36 35 34 33 34 35 11 5 37 32 12 11 10 9 8 7 6 7 38 2147483647 2147483647 31 34 35 16 13 19 20 24 30 15 14 15 16 17 18 19 23 24 25 26 27 28 29 16 15 16 17 19 20 21 22 23 2147483647 36 17 16 17 18 20 21 22 23 24 18 17 18 19 21 22 23 24 25 22 23 24 
40 39 40 41 11 10 9 4 3 2 1 2 39 38 39 40 11 10 9 8 3 2 1 0 1 38 37 38 39 10 9 8 7 6 5 4 3 2 1 39 38 37 36 37 38 11 10 9 8 5 4 3 2 38 36 35 36 37 12 11 10 9 6 5 4 3 37 36 35 34 35 36 12 6 38 33 13 12 11 10 9 8 7 8 39 2147483647 2147483647 32 35 36 17 14 20 21 25 31 16 15 16 17 18 19 20 24 25 26 27 28 29 30 17 16 17 18 20 21 22 23 24 2147483647 37 18 17 18 19 21 22 23 24 25 19 18 19 20 22 23 24 25 26 23 24 25 
