87
4 3 2 1 5 4 5 3 2 1 0 1 2 3 4 4 3 2 1 5 4 6 5 2147483647 20 13 12 11 10 9 8 7 6 7 8 9 10 2147483647 2147483647 2147483647 2147483647 7 2147483647 10 2147483647 2147483647 2147483647 2147483647 11 2147483647 2147483647 2147483647 2147483647 2147483647 16 12 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 15 14 13 16 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 14 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
5 4 3 4 4 3 4 4 3 2 1 0 1 2 3 5 4 3 4 4 3 5 4 2147483647 19 12 11 10 9 8 7 6 5 6 7 8 9 2147483647 2147483647 2147483647 2147483647 6 2147483647 9 2147483647 2147483647 2147483647 2147483647 10 2147483647 2147483647 2147483647 2147483647 2147483647 15 11 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 14 13 12 15 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 13 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
6 5 4 5 1 2 3 5 4 3 2 1 0 1 2 6 5 4 5 1 2 2 3 2147483647 18 9 8 7 6 5 4 3 4 5 6 7 8 2147483647 2147483647 2147483647 2147483647 5 2147483647 8 2147483647 2147483647 2147483647 2147483647 9 2147483647 2147483647 2147483647 2147483647 2147483647 14 10 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 13 12 11 14 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 12 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
7 6 5 6 2 1 2 6 5 4 3 2 1 0 1 7 6 5 6 2 1 3 2 2147483647 17 10 9 8 7 6 5 4 3 4 5 6 7 2147483647 2147483647 2147483647 2147483647 4 2147483647 7 2147483647 2147483647 2147483647 2147483647 8 2147483647 2147483647 2147483647 2147483647 2147483647 13 9 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 12 11 10 13 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 11 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 0 1 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 1 0 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
7 6 5 6 2 9 10 6 5 4 3 2 1 8 9 7 6 5 6 0 9 1 10 2147483647 25 8 7 6 5 4 3 2 11 12 13 14 15 2147483647 2147483647 2147483647 2147483647 12 2147483647 15 2147483647 2147483647 2147483647 2147483647 16 2147483647 2147483647 2147483647 2147483647 2147483647 21 17 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 20 19 18 21 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 19 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
8 7 6 7 3 2 3 7 6 5 4 3 2 1 2 8 7 6 7 3 0 4 1 2147483647 16 11 10 9 8 7 6 5 2 3 4 5 6 2147483647 2147483647 2147483647 2147483647 3 2147483647 6 2147483647 2147483647 2147483647 2147483647 7 2147483647 2147483647 2147483647 2147483647 2147483647 12 8 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 11 10 9 12 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 10 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
8 7 6 7 3 10 11 7 6 5 4 3 2 9 10 8 7 6 7 1 10 0 11 2147483647 26 7 6 5 4 3 2 1 12 13 14 15 16 2147483647 2147483647 2147483647 2147483647 13 2147483647 16 2147483647 2147483647 2147483647 2147483647 17 2147483647 2147483647 2147483647 2147483647 2147483647 22 18 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 21 20 19 22 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 20 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
9 8 7 8 4 3 4 8 7 6 5 4 3 2 3 9 8 7 8 4 1 5 0 2147483647 15 12 11 10 9 8 7 6 1 2 3 4 5 2147483647 2147483647 2147483647 2147483647 2 2147483647 5 2147483647 2147483647 2147483647 2147483647 6 2147483647 2147483647 2147483647 2147483647 2147483647 11 7 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 10 9 8 11 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 9 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
32 31 30 31 27 26 27 31 30 29 28 27 26 25 26 32 31 30 31 27 24 28 23 2147483647 20 1 0 1 2 3 4 5 6 7 8 9 10 2147483647 2147483647 2147483647 2147483647 7 2147483647 10 2147483647 2147483647 2147483647 2147483647 11 2147483647 2147483647 2147483647 2147483647 2147483647 16 12 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 15 14 13 16 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 14 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
31 30 29 30 26 25 26 30 29 28 27 26 25 24 25 31 30 29 30 26 23 27 22 2147483647 19 2 1 0 1 2 3 4 5 6 7 8 9 2147483647 2147483647 2147483647 2147483647 6 2147483647 9 2147483647 2147483647 2147483647 2147483647 10 2147483647 2147483647 2147483647 2147483647 2147483647 15 11 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 14 13 12 15 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 13 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
30 29 28 29 25 24 25 29 28 27 26 25 24 23 24 30 29 28 29 25 22 26 21 2147483647 18 3 2 1 0 1 2 3 4 5 6 7 8 2147483647 2147483647 2147483647 2147483647 5 2147483647 8 2147483647 2147483647 2147483647 2147483647 9 2147483647 2147483647 2147483647 2147483647 2147483647 14 10 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 13 12 11 14 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 12 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
29 28 27 28 24 23 24 28 27 26 25 24 23 22 23 29 28 27 28 24 21 25 20 2147483647 17 4 3 2 1 0 1 2 3 4 5 6 7 2147483647 2147483647 2147483647 2147483647 4 2147483647 7 2147483647 2147483647 2147483647 2147483647 8 2147483647 2147483647 2147483647 2147483647 2147483647 13 9 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 12 11 10 13 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 11 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
28 27 26 27 23 22 23 27 26 25 24 23 22 21 22 28 27 26 27 23 20 24 19 2147483647 16 5 4 3 2 1 0 1 2 3 4 5 6 2147483647 2147483647 2147483647 2147483647 3 2147483647 6 2147483647 2147483647 2147483647 2147483647 7 2147483647 2147483647 2147483647 2147483647 2147483647 12 8 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 11 10 9 12 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 10 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
27 26 25 26 22 21 22 26 25 24 23 22 21 20 21 27 26 25 26 22 19 23 18 2147483647 15 6 5 4 3 2 1 0 1 2 3 4 5 2147483647 2147483647 2147483647 2147483647 2 2147483647 5 2147483647 2147483647 2147483647 2147483647 6 2147483647 2147483647 2147483647 2147483647 2147483647 11 7 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 10 9 8 11 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 9 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
10 9 8 9 5 4 5 9 8 7 6 5 4 3 4 10 9 8 9 5 2 6 1 2147483647 14 7 6 5 4 3 2 1 0 1 2 3 4 2147483647 2147483647 2147483647 2147483647 1 2147483647 4 2147483647 2147483647 2147483647 2147483647 5 2147483647 2147483647 2147483647 2147483647 2147483647 10 6 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 9 8 7 10 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 8 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
11 10 9 10 6 5 6 10 9 8 7 6 5 4 5 11 10 9 10 6 3 7 2 2147483647 13 8 7 6 5 4 3 2 1 0 1 2 3 2147483647 2147483647 2147483647 2147483647 4 2147483647 3 2147483647 2147483647 2147483647 2147483647 4 2147483647 2147483647 2147483647 2147483647 2147483647 9 5 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 8 7 6 9 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 7 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
12 11 10 11 7 6 7 11 10 9 8 7 6 5 6 12 11 10 11 7 4 8 3 2147483647 12 9 8 7 6 5 4 3 2 1 0 1 2 2147483647 2147483647 2147483647 2147483647 5 2147483647 2 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 8 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 7 6 5 8 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 6 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
13 12 11 12 8 7 8 12 11 10 9 8 7 6 7 13 12 11 12 8 5 9 4 2147483647 1 10 9 8 7 6 5 4 3 2 1 0 1 2147483647 2147483647 2147483647 2147483647 6 2147483647 1 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 7 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 6 5 4 7 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 5 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
33 32 31 32 28 27 28 32 31 30 29 28 27 26 27 33 32 31 32 28 25 29 24 2147483647 21 30 1 2 3 4 5 6 7 8 9 10 11 2147483647 0 2147483647 2147483647 8 2147483647 11 2147483647 1 2147483647 2147483647 12 7 6 5 2 5 17 13 2147483647 2147483647 4 3 4 5 6 7 8 16 15 14 17 7 6 5 4 5 6 7 8 9 2147483647 2147483647 15 5 8 6 2147483647 2147483647 9 
