132
5 4 3 2 1 2 4 3 2 1 0 1 2147483647 2147483647 2 1 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 3 4 2147483647 2147483647 2147483647 2147483647 2147483647 5 4 5 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 5 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 6 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 7 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 8 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 9 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
5 4 3 2 3 4 4 3 2 1 2 3 2147483647 2147483647 0 3 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 4 5 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 5 6 2147483647 2147483647 2147483647 2147483647 2147483647 3 6 7 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 7 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 8 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 9 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 10 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 11 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
6 5 4 3 2 3 5 4 3 2 1 2 2147483647 2147483647 1 0 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 1 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2 3 2147483647 2147483647 2147483647 2147483647 2147483647 4 3 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 5 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 6 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 7 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 8 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
30 29 28 27 26 27 29 28 27 26 25 26 2 1 25 24 25 1 0 1 2 3 4 5 6 7 8 24 23 24 2 1 2147483647 13 2147483647 17 23 22 23 2 2147483647 12 2147483647 16 24 21 24 9 8 7 3 11 15 20 8 7 6 5 4 5 11 10 11 12 13 14 15 19 9 8 7 6 5 6 7 8 9 10 16 15 16 17 18 10 9 8 6 10 16 27 9 7 14 13 12 11 12 18 17 18 19 20 10 9 8 9 13 12 13 14 15 16 17 14 11 9 13 17 13 12 11 10 11 12 13 14 15 16 17 18 14 13 
31 30 29 28 27 28 30 29 28 27 26 27 3 2 26 25 26 2 1 0 1 2 3 4 5 6 7 25 24 25 3 2 2147483647 14 2147483647 18 24 23 24 3 2147483647 13 2147483647 17 25 22 25 10 9 8 4 12 16 21 9 8 7 6 5 6 12 11 12 13 14 15 16 20 10 9 8 7 6 7 8 9 10 11 17 16 17 18 19 11 10 9 7 11 17 28 10 8 15 14 13 12 13 19 18 19 20 21 11 10 9 10 14 13 14 15 16 17 18 15 12 10 14 18 14 13 12 11 12 13 14 15 16 17 18 19 15 14 
32 31 30 29 28 29 31 30 29 28 27 28 4 3 27 26 27 3 2 1 0 1 2 3 4 5 6 26 25 26 4 3 2147483647 15 2147483647 19 25 24 25 4 2147483647 14 2147483647 18 26 23 26 11 10 9 5 13 17 22 10 9 8 7 6 7 13 12 13 14 15 16 17 21 11 10 9 8 7 8 9 10 11 12 18 17 18 19 20 12 11 10 8 12 18 29 11 9 16 15 14 13 14 20 19 20 21 22 12 11 10 11 15 14 15 16 17 18 19 16 13 11 15 19 15 14 13 12 13 14 15 16 17 18 19 20 16 15 
33 32 31 30 29 30 32 31 30 29 28 29 5 4 28 27 28 4 3 2 1 0 1 2 3 4 5 27 26 27 5 4 2147483647 16 2147483647 20 26 25 26 5 2147483647 15 2147483647 19 27 24 27 12 11 10 6 14 18 23 11 10 9 8 7 8 14 13 14 15 16 17 18 22 12 11 10 9 8 9 10 11 12 13 19 18 19 20 21 13 12 11 9 13 19 30 12 10 17 16 15 14 15 21 20 21 22 23 13 12 11 12 16 15 16 17 18 19 20 17 14 12 16 20 16 15 14 13 14 15 16 17 18 19 20 21 17 16 
34 33 32 31 30 31 33 32 31 30 29 30 6 5 29 28 29 5 4 3 2 1 0 1 2 3 4 28 27 28 6 5 2147483647 17 2147483647 21 27 26 27 6 2147483647 16 2147483647 20 28 25 28 13 12 11 7 15 19 24 12 11 10 9 8 9 15 14 15 16 17 18 19 23 13 12 11 10 9 10 11 12 13 14 20 19 20 21 22 14 13 12 10 14 20 31 13 11 18 17 16 15 16 22 21 22 23 24 14 13 12 13 17 16 17 18 19 20 21 18 15 13 17 21 17 16 15 14 15 16 17 18 19 20 21 22 18 17 
35 34 33 32 31 32 34 33 32 31 30 31 7 6 30 29 30 6 5 4 3 2 1 0 1 2 3 29 28 29 7 6 2147483647 18 2147483647 22 28 27 28 7 2147483647 17 2147483647 21 29 26 29 14 13 12 8 16 20 25 13 12 11 10 9 10 16 15 16 17 18 19 20 24 14 13 12 11 10 11 12 13 14 15 21 20 21 22 23 15 14 13 11 15 21 32 14 12 19 18 17 16 17 23 22 23 24 25 15 14 13 14 18 17 18 19 20 21 22 19 16 14 18 22 18 17 16 15 16 17 18 19 20 21 22 23 19 18 
36 35 34 33 32 33 35 34 33 32 31 32 8 7 31 30 31 7 6 5 4 3 2 1 0 1 2 30 29 30 8 7 2147483647 19 2147483647 23 29 28 29 8 2147483647 18 2147483647 22 30 27 30 15 14 13 9 17 21 26 14 13 12 11 10 11 17 16 17 18 19 20 21 25 15 14 13 12 11 12 13 14 15 16 22 21 22 23 24 16 15 14 12 16 22 33 15 13 20 19 18 17 18 24 23 24 25 26 16 15 14 15 19 18 19 20 21 22 23 20 17 15 19 23 19 18 17 16 17 18 19 20 21 22 23 24 20 19 
37 36 35 34 33 34 36 35 34 33 32 33 9 8 32 31 32 8 7 6 5 4 3 2 1 0 1 31 30 31 9 8 2147483647 20 2147483647 24 30 29 30 9 2147483647 19 2147483647 23 31 28 31 16 15 14 10 18 22 27 15 14 13 12 11 12 18 17 18 19 20 21 22 26 16 15 14 13 12 13 14 15 16 17 23 22 23 24 25 17 16 15 13 17 23 34 16 14 21 20 19 18 19 25 24 25 26 27 17 16 15 16 20 19 20 21 22 23 24 21 18 16 20 24 20 19 18 17 18 19 20 21 22 23 24 25 21 20 
