94
4 3 2 4 3 2 1 2 4 3 2 1 0 1 6 5 4 3 2 1 2 8 7 6 5 4 3 2 3 9 8 7 6 5 4 29 2147483647 7 16 15 16 17 28 27 26 25 24 23 22 21 20 19 8 11 12 13 14 15 16 29 2147483647 9 16 15 16 30 2147483647 10 2147483647 17 16 17 21 20 19 18 17 16 15 14 13 12 11 12 18 17 18 19 19 18 19 20 19 20 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
5 6 7 3 4 5 6 7 1 2 3 4 5 6 1 0 1 2 3 4 5 3 2 1 2 3 4 5 6 4 3 2 3 4 5 26 2147483647 4 13 12 13 14 25 24 23 22 21 20 19 18 17 16 5 8 9 10 11 12 13 26 2147483647 6 13 12 13 27 2147483647 7 2147483647 14 13 14 18 17 16 15 14 13 12 11 10 9 8 9 15 14 15 16 16 15 16 17 16 17 
4 5 6 2 3 4 5 6 2 1 2 3 4 5 2 1 0 1 2 3 4 4 3 2 1 2 3 4 5 5 4 3 2 3 4 25 2147483647 3 12 11 12 13 24 23 22 21 20 19 18 17 16 15 4 7 8 9 10 11 12 25 2147483647 5 12 11 12 26 2147483647 6 2147483647 13 12 13 17 16 15 14 13 12 11 10 9 8 7 8 14 13 14 15 15 14 15 16 15 16 
3 4 5 3 2 3 4 5 3 2 1 2 3 4 3 2 1 0 1 2 3 5 4 3 2 1 2 3 4 6 5 4 3 2 3 26 2147483647 4 13 12 13 14 25 24 23 22 21 20 19 18 17 16 5 8 9 10 11 12 13 26 2147483647 6 13 12 13 27 2147483647 7 2147483647 14 13 14 18 17 16 15 14 13 12 11 10 9 8 9 15 14 15 16 16 15 16 17 16 17 
4 3 4 4 3 2 3 4 4 3 2 1 2 3 4 3 2 1 0 1 2 6 5 4 3 2 1 2 3 7 6 5 4 3 2 27 2147483647 5 14 13 14 15 26 25 24 23 22 21 20 19 18 17 6 9 10 11 12 13 14 27 2147483647 7 14 13 14 28 2147483647 8 2147483647 15 14 15 19 18 17 16 15 14 13 12 11 10 9 10 16 15 16 17 17 16 17 18 17 18 
5 4 3 5 4 3 2 3 5 4 3 2 1 2 5 4 3 2 1 0 1 7 6 5 4 3 2 1 2 8 7 6 5 4 3 28 2147483647 6 15 14 15 16 27 26 25 24 23 22 21 20 19 18 7 10 11 12 13 14 15 28 2147483647 8 15 14 15 29 2147483647 9 2147483647 16 15 16 20 19 18 17 16 15 14 13 12 11 10 11 17 16 17 18 18 17 18 19 18 19 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
7 8 9 5 6 7 8 9 3 4 5 6 7 8 1 2 3 4 5 6 7 1 0 1 2 3 4 5 6 2 1 2 3 4 5 26 2147483647 4 13 12 13 14 25 24 23 22 21 20 19 18 17 16 5 8 9 10 11 12 13 26 2147483647 6 13 12 13 27 2147483647 7 2147483647 14 13 14 18 17 16 15 14 13 12 11 10 9 8 9 15 14 15 16 16 15 16 17 16 17 
6 7 8 4 5 6 7 8 2 3 4 5 6 7 2 1 2 3 4 5 6 2 1 0 1 2 3 4 5 3 2 1 2 3 4 25 2147483647 3 12 11 12 13 24 23 22 21 20 19 18 17 16 15 4 7 8 9 10 11 12 25 2147483647 5 12 11 12 26 2147483647 6 2147483647 13 12 13 17 16 15 14 13 12 11 10 9 8 7 8 14 13 14 15 15 14 15 16 15 16 
5 6 7 3 4 5 6 7 3 2 3 4 5 6 3 2 1 2 3 4 5 3 2 1 0 1 2 3 4 4 3 2 1 2 3 24 2147483647 2 11 10 11 12 23 22 21 20 19 18 17 16 15 14 3 6 7 8 9 10 11 24 2147483647 4 11 10 11 25 2147483647 5 2147483647 12 11 12 16 15 14 13 12 11 10 9 8 7 6 7 13 12 13 14 14 13 14 15 14 15 
4 5 6 4 3 4 5 6 4 3 2 3 4 5 4 3 2 1 2 3 4 4 3 2 1 0 1 2 3 5 4 3 2 1 2 25 2147483647 3 12 11 12 13 24 23 22 21 20 19 18 17 16 15 4 7 8 9 10 11 12 25 2147483647 5 12 11 12 26 2147483647 6 2147483647 13 12 13 17 16 15 14 13 12 11 10 9 8 7 8 14 13 14 15 15 14 15 16 15 16 
5 4 5 5 4 3 4 5 5 4 3 2 3 4 5 4 3 2 1 2 3 5 4 3 2 1 0 1 2 6 5 4 3 2 1 26 2147483647 4 13 12 13 14 25 24 23 22 21 20 19 18 17 16 5 8 9 10 11 12 13 26 2147483647 6 13 12 13 27 2147483647 7 2147483647 14 13 14 18 17 16 15 14 13 12 11 10 9 8 9 15 14 15 16 16 15 16 17 16 17 
6 5 6 6 5 4 5 6 6 5 4 3 4 5 6 5 4 3 2 3 4 6 5 4 3 2 1 0 1 7 6 5 4 3 2 27 2147483647 5 14 13 14 15 26 25 24 23 22 21 20 19 18 17 6 9 10 11 12 13 14 27 2147483647 7 14 13 14 28 2147483647 8 2147483647 15 14 15 19 18 17 16 15 14 13 12 11 10 9 10 16 15 16 17 17 16 17 18 17 18 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
14 15 16 12 13 14 15 16 12 11 12 13 14 15 12 11 10 11 12 13 14 12 11 10 9 10 11 12 13 1 0 1 2 3 4 25 2147483647 3 12 11 12 13 24 23 22 21 20 19 18 17 16 15 4 7 8 9 10 11 12 25 2147483647 5 12 11 12 26 2147483647 6 2147483647 13 12 13 17 16 15 14 13 12 11 10 9 8 7 8 14 13 14 15 15 14 15 16 15 16 
13 14 15 11 12 13 14 15 11 10 11 12 13 14 11 10 9 10 11 12 13 11 10 9 8 9 10 11 12 2 1 0 1 2 3 24 2147483647 2 11 10 11 12 23 22 21 20 19 18 17 16 15 14 3 6 7 8 9 10 11 24 2147483647 4 11 10 11 25 2147483647 5 2147483647 12 11 12 16 15 14 13 12 11 10 9 8 7 6 7 13 12 13 14 14 13 14 15 14 15 
6 7 8 4 5 6 7 8 4 3 4 5 6 7 4 3 2 3 4 5 6 4 3 2 1 2 3 4 5 3 2 1 0 1 2 23 2147483647 1 10 9 10 11 22 21 20 19 18 17 16 15 14 13 2 5 6 7 8 9 10 23 2147483647 3 10 9 10 24 2147483647 4 2147483647 11 10 11 15 14 13 12 11 10 9 8 7 6 5 6 12 11 12 13 13 12 13 14 13 14 
13 14 15 11 12 13 14 15 11 10 11 12 13 14 11 10 9 10 11 12 13 11 10 9 8 9 10 11 12 4 3 2 1 0 1 24 2147483647 2 11 10 11 12 23 22 21 20 19 18 17 16 15 14 3 6 7 8 9 10 11 24 2147483647 4 11 10 11 25 2147483647 5 2147483647 12 11 12 16 15 14 13 12 11 10 9 8 7 6 7 13 12 13 14 14 13 14 15 14 15 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
7 8 9 5 6 7 8 9 5 4 5 6 7 8 5 4 3 4 5 6 7 5 4 3 2 3 4 5 6 6 5 4 1 4 5 22 2147483647 0 9 8 9 10 21 20 19 18 17 16 15 14 13 12 1 4 5 6 7 8 9 22 2147483647 2 9 8 9 23 2147483647 3 2147483647 10 9 10 14 13 12 11 10 9 8 7 6 5 4 5 11 10 11 12 12 11 12 13 12 13 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 0 1 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 1 0 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
