124
4 3 4 19 18 17 4 3 2 1 0 1 2 3 18 17 16 15 14 2147483647 2147483647 3 4 17 16 15 14 13 12 11 10 9 8 7 6 5 4 5 6 16 15 14 15 22 7 6 5 6 7 17 21 7 8 9 18 20 2147483647 10 9 8 9 10 20 19 20 21 19 11 10 9 10 21 20 21 22 2147483647 2147483647 18 12 11 22 21 22 23 24 25 17 16 15 14 13 12 23 22 23 24 25 19 18 19 14 13 20 19 20 21 24 23 22 21 20 21 22 23 24 25 24 23 22 21 22 23 24 25 
3 2 3 18 17 16 5 4 3 2 1 0 1 2 17 16 15 14 13 2147483647 2147483647 2 3 16 15 14 13 12 11 10 9 8 7 6 5 4 3 4 5 15 14 13 14 21 6 5 4 5 6 16 20 6 7 8 17 19 2147483647 9 8 7 8 9 19 18 19 20 18 10 9 8 9 20 19 20 21 2147483647 2147483647 17 11 10 21 20 21 22 23 24 16 15 14 13 12 11 22 21 22 23 24 18 17 18 13 12 19 18 19 20 23 22 21 20 19 20 21 22 23 24 23 22 21 20 21 22 23 24 
2 1 2 17 16 15 6 5 4 3 2 1 0 1 16 15 14 13 12 2147483647 2147483647 1 2 15 14 13 12 11 10 9 8 7 6 5 4 3 2 3 4 14 13 12 13 20 5 4 3 4 5 15 19 5 6 7 16 18 2147483647 8 7 6 7 8 18 17 18 19 17 9 8 7 8 19 18 19 20 2147483647 2147483647 16 10 9 20 19 20 21 22 23 15 14 13 12 11 10 21 20 21 22 23 17 16 17 12 11 18 17 18 19 22 21 20 19 18 19 20 21 22 23 22 21 20 19 20 21 22 23 
7 6 1 18 17 16 11 10 9 8 7 6 5 0 17 16 15 14 13 2147483647 2147483647 4 1 16 15 14 13 12 11 10 9 8 7 6 5 4 3 2 3 15 14 13 14 19 6 5 4 3 4 16 18 4 5 6 17 17 2147483647 7 6 5 6 7 19 18 19 20 16 8 7 6 7 20 19 20 21 2147483647 2147483647 15 9 8 21 20 21 22 23 24 14 13 12 11 10 9 22 21 22 23 24 16 15 16 11 10 17 16 17 18 21 20 19 18 17 18 19 20 21 22 21 20 19 18 19 20 21 22 
2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
17 16 17 2 1 2 21 20 19 18 17 16 15 16 1 0 1 2 3 2147483647 2147483647 14 15 2 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 3 4 5 6 31 16 15 14 15 16 4 30 16 17 18 5 29 2147483647 19 18 17 18 19 7 6 7 8 28 20 19 18 19 8 7 8 9 2147483647 2147483647 27 21 20 9 8 9 10 11 12 26 25 24 23 22 21 10 9 10 11 12 28 27 28 23 22 29 28 29 30 33 32 31 30 29 30 31 32 33 34 33 32 31 30 31 32 33 34 
16 15 16 3 2 1 20 19 18 17 16 15 14 15 2 1 0 1 2 2147483647 2147483647 13 14 3 2 1 2 3 4 5 6 7 8 9 10 11 12 13 14 2 3 4 5 30 15 14 13 14 15 3 29 15 16 17 4 28 2147483647 18 17 16 17 18 6 5 6 7 27 19 18 17 18 7 6 7 8 2147483647 2147483647 26 20 19 8 7 8 9 10 11 25 24 23 22 21 20 9 8 9 10 11 27 26 27 22 21 28 27 28 29 32 31 30 29 28 29 30 31 32 33 32 31 30 29 30 31 32 33 
17 16 17 4 3 2 21 20 19 18 17 16 15 16 3 2 1 0 1 2147483647 2147483647 14 15 4 3 2 3 4 5 6 7 8 9 10 11 12 13 14 15 3 4 5 6 31 16 15 14 15 16 4 30 16 17 18 5 29 2147483647 19 18 17 18 19 7 6 7 8 28 20 19 18 19 8 7 8 9 2147483647 2147483647 27 21 20 9 8 9 10 11 12 26 25 24 23 22 21 10 9 10 11 12 28 27 28 23 22 29 28 29 30 33 32 31 30 29 30 31 32 33 34 33 32 31 30 31 32 33 34 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
11 10 11 10 9 8 1 14 13 12 11 10 9 10 9 8 7 6 5 0 2147483647 8 9 8 7 6 5 4 3 2 1 2 3 4 5 6 7 8 9 7 6 5 6 25 10 9 8 9 10 8 24 10 11 12 9 23 2147483647 13 12 11 12 13 11 10 11 12 22 14 13 12 13 12 11 12 13 2147483647 2147483647 21 15 14 13 12 13 14 15 16 20 19 18 17 16 15 14 13 14 15 16 22 21 22 17 16 23 22 23 24 27 26 25 24 23 24 25 26 27 28 27 26 25 24 25 26 27 28 
6 5 6 13 12 11 4 3 2 1 2 3 4 5 12 11 10 9 8 2147483647 0 5 6 11 10 9 8 7 6 5 4 3 2 1 2 3 4 5 6 10 9 8 9 22 7 6 5 6 7 11 21 7 8 9 12 20 2147483647 10 9 8 9 10 14 13 14 15 19 11 10 9 10 15 14 15 16 2147483647 2147483647 18 12 11 16 15 16 17 18 19 17 16 15 14 13 12 17 16 17 18 19 19 18 19 14 13 20 19 20 21 24 23 22 21 20 21 22 23 24 25 24 23 22 21 22 23 24 25 
3 2 3 16 15 14 7 6 5 4 3 2 1 2 15 14 13 12 11 2147483647 2147483647 0 3 14 13 12 11 10 9 8 7 6 5 4 3 2 1 2 3 13 12 11 12 19 4 3 2 3 4 14 18 4 5 6 15 17 2147483647 7 6 5 6 7 17 16 17 18 16 8 7 6 7 18 17 18 19 2147483647 2147483647 15 9 8 19 18 19 20 21 22 14 13 12 11 10 9 20 19 20 21 22 16 15 16 11 10 17 16 17 18 21 20 19 18 17 18 19 20 21 22 21 20 19 18 19 20 21 22 
6 5 2 17 16 15 10 9 8 7 6 5 4 1 16 15 14 13 12 2147483647 2147483647 3 0 15 14 13 12 11 10 9 8 7 6 5 4 3 2 1 2 14 13 12 13 18 5 4 3 2 3 15 17 3 4 5 16 16 2147483647 6 5 4 5 6 18 17 18 19 15 7 6 5 6 19 18 19 20 2147483647 2147483647 14 8 7 20 19 20 21 22 23 13 12 11 10 9 8 21 20 21 22 23 15 14 15 10 9 16 15 16 17 20 19 18 17 16 17 18 19 20 21 20 19 18 17 18 19 20 21 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
16 15 16 5 4 3 20 19 18 17 16 15 14 15 4 3 2 3 4 2147483647 2147483647 13 14 1 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 2 3 4 5 30 15 14 13 14 15 3 29 15 16 17 4 28 2147483647 18 17 16 17 18 6 5 6 7 27 19 18 17 18 7 6 7 8 2147483647 2147483647 26 20 19 8 7 8 9 10 11 25 24 23 22 21 20 9 8 9 10 11 27 26 27 22 21 28 27 28 29 32 31 30 29 28 29 30 31 32 33 32 31 30 29 30 31 32 33 
15 14 15 4 3 2 19 18 17 16 15 14 13 14 3 2 1 2 3 2147483647 2147483647 12 13 2 1 0 1 2 3 4 5 6 7 8 9 10 11 12 13 1 2 3 4 29 14 13 12 13 14 2 28 14 15 16 3 27 2147483647 17 16 15 16 17 5 4 5 6 26 18 17 16 17 6 5 6 7 2147483647 2147483647 25 19 18 7 6 7 8 9 10 24 23 22 21 20 19 8 7 8 9 10 26 25 26 21 20 27 26 27 28 31 30 29 28 27 28 29 30 31 32 31 30 29 28 29 30 31 32 
14 13 14 5 4 3 18 17 16 15 14 13 12 13 4 3 2 1 2 2147483647 2147483647 11 12 3 2 1 0 1 2 3 4 5 6 7 8 9 10 11 12 2 1 2 3 28 13 12 11 12 13 3 27 13 14 15 4 26 2147483647 16 15 14 15 16 6 5 6 7 25 17 16 15 16 7 6 7 8 2147483647 2147483647 24 18 17 8 7 8 9 10 11 23 22 21 20 19 18 9 8 9 10 11 25 24 25 20 19 26 25 26 27 30 29 28 27 26 27 28 29 30 31 30 29 28 27 28 29 30 31 
13 12 13 6 5 4 17 16 15 14 13 12 11 12 5 4 3 2 1 2147483647 2147483647 10 11 4 3 2 1 0 1 2 3 4 5 6 7 8 9 10 11 3 2 1 2 27 12 11 10 11 12 4 26 12 13 14 5 25 2147483647 15 14 13 14 15 7 6 7 8 24 16 15 14 15 8 7 8 9 2147483647 2147483647 23 17 16 9 8 9 10 11 12 22 21 20 19 18 17 10 9 10 11 12 24 23 24 19 18 25 24 25 26 29 28 27 26 25 26 27 28 29 30 29 28 27 26 27 28 29 30 
12 11 12 7 6 5 16 15 14 13 12 11 10 11 6 5 4 3 2 2147483647 2147483647 9 10 5 4 3 2 1 0 1 2 3 4 5 6 7 8 9 10 4 3 2 3 26 11 10 9 10 11 5 25 11 12 13 6 24 2147483647 14 13 12 13 14 8 7 8 9 23 15 14 13 14 9 8 9 10 2147483647 2147483647 22 16 15 10 9 10 11 12 13 21 20 19 18 17 16 11 10 11 12 13 23 22 23 18 17 24 23 24 25 28 27 26 25 24 25 26 27 28 29 28 27 26 25 26 27 28 29 
11 10 11 8 7 6 15 14 13 12 11 10 9 10 7 6 5 4 3 2147483647 2147483647 8 9 6 5 4 3 2 1 0 1 2 3 4 5 6 7 8 9 5 4 3 4 25 10 9 8 9 10 6 24 10 11 12 7 23 2147483647 13 12 11 12 13 9 8 9 10 22 14 13 12 13 10 9 10 11 2147483647 2147483647 21 15 14 11 10 11 12 13 14 20 19 18 17 16 15 12 11 12 13 14 22 21 22 17 16 23 22 23 24 27 26 25 24 23 24 25 26 27 28 27 26 25 24 25 26 27 28 
10 9 10 9 8 7 14 13 12 11 10 9 8 9 8 7 6 5 4 2147483647 2147483647 7 8 7 6 5 4 3 2 1 0 1 2 3 4 5 6 7 8 6 5 4 5 24 9 8 7 8 9 7 23 9 10 11 8 22 2147483647 12 11 10 11 12 10 9 10 11 21 13 12 11 12 11 10 11 12 2147483647 2147483647 20 14 13 12 11 12 13 14 15 19 18 17 16 15 14 13 12 13 14 15 21 20 21 16 15 22 21 22 23 26 25 24 23 22 23 24 25 26 27 26 25 24 23 24 25 26 27 
9 8 9 10 9 8 13 12 11 10 9 8 7 8 9 8 7 6 5 2147483647 2147483647 6 7 8 7 6 5 4 3 2 1 0 1 2 3 4 5 6 7 7 6 5 6 23 8 7 6 7 8 8 22 8 9 10 9 21 2147483647 11 10 9 10 11 11 10 11 12 20 12 11 10 11 12 11 12 13 2147483647 2147483647 19 13 12 13 12 13 14 15 16 18 17 16 15 14 13 14 13 14 15 16 20 19 20 15 14 21 20 21 22 25 24 23 22 21 22 23 24 25 26 25 24 23 22 23 24 25 26 
8 7 8 11 10 9 12 11 10 9 8 7 6 7 10 9 8 7 6 2147483647 2147483647 5 6 9 8 7 6 5 4 3 2 1 0 1 2 3 4 5 6 8 7 6 7 22 7 6 5 6 7 9 21 7 8 9 10 20 2147483647 10 9 8 9 10 12 11 12 13 19 11 10 9 10 13 12 13 14 2147483647 2147483647 18 12 11 14 13 14 15 16 17 17 16 15 14 13 12 15 14 15 16 17 19 18 19 14 13 20 19 20 21 24 23 22 21 20 21 22 23 24 25 24 23 22 21 22 23 24 25 
7 6 7 12 11 10 11 10 9 8 7 6 5 6 11 10 9 8 7 2147483647 2147483647 4 5 10 9 8 7 6 5 4 3 2 1 0 1 2 3 4 5 9 8 7 8 21 6 5 4 5 6 10 20 6 7 8 11 19 2147483647 9 8 7 8 9 13 12 13 14 18 10 9 8 9 14 13 14 15 2147483647 2147483647 17 11 10 15 14 15 16 17 18 16 15 14 13 12 11 16 15 16 17 18 18 17 18 13 12 19 18 19 20 23 22 21 20 19 20 21 22 23 24 23 22 21 20 21 22 23 24 
6 5 6 13 12 11 10 9 8 7 6 5 4 5 12 11 10 9 8 2147483647 2147483647 3 4 11 10 9 8 7 6 5 4 3 2 1 0 1 2 3 4 10 9 8 9 20 5 4 3 4 5 11 19 5 6 7 12 18 2147483647 8 7 6 7 8 14 13 14 15 17 9 8 7 8 15 14 15 16 2147483647 2147483647 16 10 9 16 15 16 17 18 19 15 14 13 12 11 10 17 16 17 18 19 17 16 17 12 11 18 17 18 19 22 21 20 19 18 19 20 21 22 23 22 21 20 19 20 21 22 23 
5 4 5 14 13 12 9 8 7 6 5 4 3 4 13 12 11 10 9 2147483647 2147483647 2 3 12 11 10 9 8 7 6 5 4 3 2 1 0 1 2 3 11 10 9 10 19 4 3 2 3 4 12 18 4 5 6 13 17 2147483647 7 6 5 6 7 15 14 15 16 16 8 7 6 7 16 15 16 17 2147483647 2147483647 15 9 8 17 16 17 18 19 20 14 13 12 11 10 9 18 17 18 19 20 16 15 16 11 10 17 16 17 18 21 20 19 18 17 18 19 20 21 22 21 20 19 18 19 20 21 22 
4 3 4 15 14 13 8 7 6 5 4 3 2 3 14 13 12 11 10 2147483647 2147483647 1 2 13 12 11 10 9 8 7 6 5 4 3 2 1 0 1 2 12 11 10 11 18 3 2 1 2 3 13 17 3 4 5 14 16 2147483647 6 5 4 5 6 16 15 16 17 15 7 6 5 6 17 16 17 18 2147483647 2147483647 14 8 7 18 17 18 19 20 21 13 12 11 10 9 8 19 18 19 20 21 15 14 15 10 9 16 15 16 17 20 19 18 17 16 17 18 19 20 21 20 19 18 17 18 19 20 21 
5 4 3 16 15 14 9 8 7 6 5 4 3 2 15 14 13 12 11 2147483647 2147483647 2 1 14 13 12 11 10 9 8 7 6 5 4 3 2 1 0 1 13 12 11 12 17 4 3 2 1 2 14 16 2 3 4 15 15 2147483647 5 4 3 4 5 17 16 17 18 14 6 5 4 5 18 17 18 19 2147483647 2147483647 13 7 6 19 18 19 20 21 22 12 11 10 9 8 7 20 19 20 21 22 14 13 14 9 8 15 14 15 16 19 18 17 16 15 16 17 18 19 20 19 18 17 16 17 18 19 20 
