93
5 2147483647 3 2 4 2147483647 4 3 2 1 0 1 2 3 4 6 5 4 3 2 3 6 2147483647 2147483647 5 4 7 8 7 8 2147483647 7 6 7 6 5 6 8 10 9 8 7 8 6 7 9 12 13 9 8 9 10 8 11 10 11 12 2147483647 2147483647 2147483647 10 11 10 9 10 11 12 13 14 15 16 17 16 15 14 11 14 10 11 15 14 13 12 13 16 15 14 14 17 16 15 16 15 
4 2147483647 4 3 3 2147483647 5 4 3 2 1 0 1 2 3 7 6 5 4 3 4 5 2147483647 2147483647 6 5 8 9 6 7 2147483647 8 7 8 7 6 7 7 11 10 9 8 9 7 8 8 11 12 10 9 10 11 9 10 9 10 11 2147483647 2147483647 2147483647 11 12 11 10 11 10 11 12 13 14 15 16 17 16 15 12 15 11 12 16 15 14 13 14 17 16 15 15 18 17 16 17 16 
3 2147483647 5 4 2 2147483647 6 5 4 3 2 1 0 1 2 8 7 6 5 4 5 4 2147483647 2147483647 7 6 9 10 5 6 2147483647 9 8 9 8 7 8 6 12 11 10 9 10 8 9 7 10 11 11 10 11 12 10 9 8 9 10 2147483647 2147483647 2147483647 12 13 12 11 10 9 10 11 12 13 14 15 18 17 16 13 16 12 11 17 16 15 14 15 18 17 16 16 19 18 17 18 17 
2 2147483647 6 5 1 2147483647 7 6 5 4 3 2 1 0 1 9 8 7 6 5 6 1 2147483647 2147483647 8 7 10 11 2 3 2147483647 10 9 10 9 8 9 3 13 12 11 10 11 9 8 4 7 8 12 11 12 13 7 6 5 6 7 2147483647 2147483647 2147483647 13 10 9 8 7 6 7 8 9 10 11 12 19 18 17 14 17 9 8 18 17 16 15 16 19 18 17 17 20 19 18 19 18 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
10 2147483647 4 5 9 2147483647 3 2 3 4 5 6 7 8 9 1 0 1 2 3 4 11 2147483647 2147483647 2 5 8 9 10 11 2147483647 4 3 4 5 6 7 11 7 6 5 4 5 7 8 12 15 16 6 5 6 7 9 12 13 14 15 2147483647 2147483647 2147483647 7 12 11 10 11 12 13 14 15 16 17 18 13 12 11 8 11 11 12 12 11 10 9 10 13 12 11 11 14 13 12 13 12 
9 2147483647 3 4 8 2147483647 2 1 2 3 4 5 6 7 8 2 1 0 1 2 3 10 2147483647 2147483647 1 4 7 8 9 10 2147483647 3 2 3 4 5 6 10 6 5 4 3 4 6 7 11 14 15 5 4 5 6 8 11 12 13 14 2147483647 2147483647 2147483647 6 11 10 9 10 11 12 13 14 15 16 17 12 11 10 7 10 10 11 11 10 9 8 9 12 11 10 10 13 12 11 12 11 
8 2147483647 4 5 7 2147483647 3 2 3 4 3 4 5 6 7 3 2 1 0 1 2 9 2147483647 2147483647 2 3 6 7 8 9 2147483647 4 3 4 5 4 5 9 7 6 5 4 5 5 6 10 13 14 6 5 6 7 7 10 11 12 13 2147483647 2147483647 2147483647 7 10 9 8 9 10 11 12 13 14 15 16 13 12 11 8 11 9 10 12 11 10 9 10 13 12 11 11 14 13 12 13 12 
7 2147483647 5 4 6 2147483647 4 3 4 3 2 3 4 5 6 4 3 2 1 0 1 8 2147483647 2147483647 3 2 5 6 7 8 2147483647 5 4 5 4 3 4 8 8 7 6 5 6 4 5 9 12 13 7 6 7 8 6 9 10 11 12 2147483647 2147483647 2147483647 8 9 8 7 8 9 10 11 12 13 14 15 14 13 12 9 12 8 9 13 12 11 10 11 14 13 12 12 15 14 13 14 13 
6 2147483647 4 3 5 2147483647 5 4 3 2 1 2 3 4 5 7 6 5 4 3 0 7 2147483647 2147483647 6 1 4 5 6 7 2147483647 6 5 4 3 2 3 7 9 8 7 6 7 3 4 8 11 12 8 7 8 9 5 8 9 10 11 2147483647 2147483647 2147483647 9 8 7 6 7 8 9 10 11 12 13 14 15 14 13 10 13 7 8 14 13 12 11 12 15 14 13 13 16 15 14 15 14 
3 2147483647 9 8 2 2147483647 10 9 8 7 6 5 4 1 2 12 11 10 9 8 9 0 2147483647 2147483647 11 10 9 10 1 2 2147483647 13 12 13 12 11 8 2 16 15 14 13 14 12 7 3 6 7 15 14 15 16 6 5 4 5 6 2147483647 2147483647 2147483647 16 9 8 7 6 5 6 7 8 9 10 11 22 21 20 17 20 8 7 21 20 19 18 19 22 21 20 20 23 22 21 22 21 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
10 2147483647 4 5 9 2147483647 3 2 3 4 5 6 7 8 9 3 2 1 2 3 4 9 2147483647 2147483647 0 5 6 7 8 9 2147483647 2 1 2 3 4 5 9 5 4 3 2 3 5 6 10 13 14 4 3 4 5 7 10 11 12 13 2147483647 2147483647 2147483647 5 10 9 8 9 10 11 12 13 14 15 16 11 10 9 6 9 9 10 10 9 8 7 8 11 10 9 9 12 11 10 11 10 
7 2147483647 5 4 6 2147483647 6 5 4 3 2 3 4 5 6 8 7 6 5 4 1 6 2147483647 2147483647 5 0 3 4 5 6 2147483647 5 4 3 2 1 2 6 8 7 6 5 6 2 3 7 10 11 7 6 7 8 4 7 8 9 10 2147483647 2147483647 2147483647 8 7 6 5 6 7 8 9 10 11 12 13 14 13 12 9 12 6 7 13 12 11 10 11 14 13 12 12 15 14 13 14 13 
6 2147483647 6 5 5 2147483647 7 6 5 4 3 4 5 4 5 9 8 7 6 5 2 3 2147483647 2147483647 6 1 0 1 2 3 2147483647 6 5 4 3 2 3 3 9 8 7 6 7 3 4 4 7 8 8 7 8 9 5 6 5 6 7 2147483647 2147483647 2147483647 9 8 7 6 7 6 7 8 9 10 11 12 15 14 13 10 13 7 8 14 13 12 11 12 15 14 13 13 16 15 14 15 14 
5 2147483647 7 6 4 2147483647 8 7 6 5 4 5 6 3 4 10 9 8 7 6 3 2 2147483647 2147483647 7 2 1 0 1 2 2147483647 7 6 5 4 3 4 2 10 9 8 7 8 4 5 3 6 7 9 8 9 10 6 5 4 5 6 2147483647 2147483647 2147483647 10 9 8 7 6 5 6 7 8 9 10 11 16 15 14 11 14 8 7 15 14 13 12 13 16 15 14 14 17 16 15 16 15 
4 2147483647 8 7 3 2147483647 9 8 7 6 5 6 5 2 3 11 10 9 8 7 4 1 2147483647 2147483647 8 3 2 1 0 1 2147483647 8 7 6 5 4 5 1 11 10 9 8 9 5 6 2 5 6 10 9 10 11 5 4 3 4 5 2147483647 2147483647 2147483647 11 8 7 6 5 4 5 6 7 8 9 10 17 16 15 12 15 7 6 16 15 14 13 14 17 16 15 15 18 17 16 17 16 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
11 2147483647 5 6 10 2147483647 4 3 4 5 6 7 8 9 10 4 3 2 3 4 5 8 2147483647 2147483647 1 4 5 6 7 8 2147483647 1 0 1 2 3 4 8 4 3 2 1 2 4 5 9 12 13 3 2 3 4 6 9 10 11 12 2147483647 2147483647 2147483647 4 9 8 7 8 9 10 11 12 13 14 15 10 9 8 5 8 8 9 9 8 7 6 7 10 9 8 8 11 10 9 10 9 
10 2147483647 6 7 9 2147483647 5 4 5 6 5 6 7 8 9 5 4 3 4 5 4 7 2147483647 2147483647 2 3 4 5 6 7 2147483647 2 1 0 1 2 3 7 5 4 3 2 3 3 4 8 11 12 4 3 4 5 5 8 9 10 11 2147483647 2147483647 2147483647 5 8 7 6 7 8 9 10 11 12 13 14 11 10 9 6 9 7 8 10 9 8 7 8 11 10 9 9 12 11 10 11 10 
9 2147483647 7 6 8 2147483647 6 5 6 5 4 5 6 7 8 6 5 4 5 6 3 6 2147483647 2147483647 3 2 3 4 5 6 2147483647 3 2 1 0 1 2 6 6 5 4 3 4 2 3 7 10 11 5 4 5 6 4 7 8 9 10 2147483647 2147483647 2147483647 6 7 6 5 6 7 8 9 10 11 12 13 12 11 10 7 10 6 7 11 10 9 8 9 12 11 10 10 13 12 11 12 11 
8 2147483647 6 5 7 2147483647 7 6 5 4 3 4 5 6 7 7 6 5 6 5 2 5 2147483647 2147483647 4 1 2 3 4 5 2147483647 4 3 2 1 0 1 5 7 6 5 4 5 1 2 6 9 10 6 5 6 7 3 6 7 8 9 2147483647 2147483647 2147483647 7 6 5 4 5 6 7 8 9 10 11 12 13 12 11 8 11 5 6 12 11 10 9 10 13 12 11 11 14 13 12 13 12 
7 2147483647 7 6 6 2147483647 8 7 6 5 4 5 6 5 6 10 9 8 7 6 3 4 2147483647 2147483647 7 2 1 2 3 4 2147483647 7 6 5 4 3 0 4 10 9 8 7 8 4 1 5 8 9 9 8 9 10 2 5 6 7 8 2147483647 2147483647 2147483647 10 5 4 3 4 5 6 7 8 9 10 11 16 15 14 11 14 4 5 15 14 13 12 13 16 15 14 14 17 16 15 16 15 
5 2147483647 11 10 4 2147483647 12 11 10 9 8 7 6 3 4 14 13 12 11 10 9 2 2147483647 2147483647 13 8 7 8 1 2 2147483647 13 12 11 10 9 6 0 16 15 14 13 14 10 5 1 4 5 15 14 15 16 4 3 2 3 4 2147483647 2147483647 2147483647 16 7 6 5 4 3 4 5 6 7 8 9 22 21 20 17 20 6 5 21 20 19 18 19 22 21 20 20 23 22 21 22 21 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
14 2147483647 8 9 13 2147483647 7 6 7 8 9 10 11 12 13 7 6 5 6 7 8 11 2147483647 2147483647 4 7 8 9 10 11 2147483647 2 3 4 5 6 7 11 1 0 1 2 3 7 8 12 15 16 2 3 4 5 9 12 13 14 15 2147483647 2147483647 2147483647 3 12 11 10 11 12 13 14 15 16 17 18 9 8 7 4 7 11 12 8 7 6 5 6 9 8 7 7 10 9 8 9 8 
13 2147483647 7 8 12 2147483647 6 5 6 7 8 9 10 11 12 6 5 4 5 6 7 10 2147483647 2147483647 3 6 7 8 9 10 2147483647 1 2 3 4 5 6 10 2 1 0 1 2 6 7 11 14 15 1 2 3 4 8 11 12 13 14 2147483647 2147483647 2147483647 2 11 10 9 10 11 12 13 14 15 16 17 8 7 6 3 6 10 11 7 6 5 4 5 8 7 6 6 9 8 7 8 7 
12 2147483647 6 7 11 2147483647 5 4 5 6 7 8 9 10 11 5 4 3 4 5 6 9 2147483647 2147483647 2 5 6 7 8 9 2147483647 2 1 2 3 4 5 9 3 2 1 0 1 5 6 10 13 14 2 1 2 3 7 10 11 12 13 2147483647 2147483647 2147483647 3 10 9 8 9 10 11 12 13 14 15 16 9 8 7 4 7 9 10 8 7 6 5 6 9 8 7 7 10 9 8 9 8 
11 2147483647 7 8 10 2147483647 6 5 6 7 6 7 8 9 10 6 5 4 5 6 5 8 2147483647 2147483647 3 4 5 6 7 8 2147483647 3 2 1 2 3 4 8 6 5 4 3 0 4 5 9 12 13 3 2 1 2 6 9 10 11 12 2147483647 2147483647 2147483647 4 9 8 7 8 9 10 11 12 13 14 15 10 9 8 5 8 8 9 9 8 7 6 7 10 9 8 8 11 10 9 10 9 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
8 2147483647 8 7 7 2147483647 9 8 7 6 5 6 7 6 7 11 10 9 8 7 4 5 2147483647 2147483647 8 3 2 3 4 5 2147483647 8 7 6 5 4 1 5 11 10 9 8 9 5 0 6 7 8 10 9 10 11 1 4 5 6 7 2147483647 2147483647 2147483647 11 4 3 2 3 4 5 6 7 8 9 10 17 16 15 12 15 3 4 16 15 14 13 14 17 16 15 15 18 17 16 17 16 
6 2147483647 12 11 5 2147483647 13 12 11 10 9 8 7 4 5 15 14 13 12 11 8 3 2147483647 2147483647 12 7 6 7 2 3 2147483647 12 11 10 9 8 5 1 15 14 13 12 13 9 4 0 3 4 14 13 14 15 3 2 1 2 3 2147483647 2147483647 2147483647 15 6 5 4 3 2 3 4 5 6 7 8 21 20 19 16 19 5 4 20 19 18 17 18 21 20 19 19 22 21 20 21 20 
7 2147483647 13 12 6 2147483647 14 13 12 11 10 9 8 5 6 16 15 14 13 12 9 4 2147483647 2147483647 13 8 7 8 3 4 2147483647 13 12 11 10 9 6 2 16 15 14 13 14 10 5 1 0 1 15 14 15 16 4 3 2 3 4 2147483647 2147483647 2147483647 16 7 6 5 4 3 4 5 6 7 8 9 22 21 20 17 20 6 5 21 20 19 18 19 22 21 20 20 23 22 21 22 21 
