75
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 0 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 5 2147483647 2147483647 2147483647 6 2147483647 2147483647 2147483647 
3 2 1 2 3 4 5 2147483647 2147483647 2147483647 2147483647 2147483647 6 0 6 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 5 1 4 5 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 3 2 3 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 5 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 6 6 5 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 7 6 2147483647 2147483647 8 2147483647 2147483647 7 
5 4 3 2 1 2 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
21 20 19 20 19 20 1 11 2147483647 2147483647 2147483647 2147483647 20 18 18 0 10 2147483647 2147483647 2147483647 2147483647 2147483647 19 17 16 17 1 9 2147483647 2147483647 2147483647 2147483647 2147483647 18 17 16 15 16 2 8 2147483647 2147483647 2147483647 2147483647 2147483647 19 14 3 7 2147483647 2147483647 2147483647 2147483647 20 14 13 12 11 4 5 6 7 8 9 10 11 12 21 14 2147483647 9 22 2147483647 2147483647 15 
17 16 15 16 15 16 17 1 2147483647 2147483647 2147483647 2147483647 16 14 14 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 15 13 12 13 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 14 13 12 11 12 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 15 10 2147483647 3 2147483647 2147483647 2147483647 2147483647 16 10 9 8 7 6 5 4 11 12 13 14 15 16 17 10 2147483647 5 18 2147483647 2147483647 11 
18 17 16 17 16 17 18 2 1 3 4 5 17 15 15 2147483647 1 0 1 2 3 4 16 14 13 14 2147483647 2 1 2 3 4 5 15 14 13 12 13 2147483647 3 2 3 4 5 6 16 11 2147483647 4 5 6 7 8 17 11 10 9 8 7 6 5 8 7 6 7 8 9 18 11 2147483647 6 19 2147483647 2147483647 12 
19 18 17 18 17 18 19 3 2 2 3 4 18 16 16 2147483647 2 1 0 1 2 3 17 15 14 15 2147483647 3 2 3 2 3 4 16 15 14 13 14 2147483647 4 3 4 3 4 5 17 12 2147483647 5 4 5 6 7 18 12 11 10 9 8 7 6 7 6 5 6 7 8 19 12 2147483647 7 20 2147483647 2147483647 13 
20 19 18 19 18 19 20 4 3 1 2 3 19 17 17 2147483647 3 2 1 0 1 2 18 16 15 16 2147483647 4 3 2 1 2 3 17 16 15 14 15 2147483647 5 4 3 2 3 4 18 13 2147483647 6 3 4 5 6 19 13 12 11 10 9 8 7 6 5 4 5 6 7 20 13 2147483647 8 21 2147483647 2147483647 14 
21 20 19 20 19 20 21 5 4 2 1 2 20 18 18 2147483647 4 3 2 1 0 1 19 17 16 17 2147483647 5 4 3 2 1 2 18 17 16 15 16 2147483647 6 5 4 3 2 3 19 14 2147483647 7 4 3 4 5 20 14 13 12 11 10 9 8 7 6 5 4 5 6 21 14 2147483647 9 22 2147483647 2147483647 15 
22 21 20 21 20 21 22 12 11 9 8 1 21 19 19 2147483647 11 10 9 8 7 0 20 18 17 18 2147483647 10 9 8 7 6 1 19 18 17 16 17 2147483647 9 8 7 6 5 2 20 15 2147483647 10 5 4 3 4 21 15 14 13 12 11 10 9 8 7 6 5 4 5 22 15 2147483647 10 23 2147483647 2147483647 16 
2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 2147483647 2147483647 2147483647 5 2147483647 2147483647 2147483647 
4 3 2 3 4 5 6 2147483647 2147483647 2147483647 2147483647 2147483647 5 1 5 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 0 3 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2 1 2 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 5 5 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 6 5 2147483647 2147483647 7 2147483647 2147483647 6 
5 4 3 4 3 4 5 2147483647 2147483647 2147483647 2147483647 2147483647 6 2 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 5 1 0 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 3 2 3 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 5 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 6 6 5 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 7 6 2147483647 2147483647 8 2147483647 2147483647 7 
6 5 4 3 2 3 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
20 19 18 19 18 19 2 10 2147483647 2147483647 2147483647 2147483647 19 17 17 1 9 2147483647 2147483647 2147483647 2147483647 2147483647 18 16 15 16 0 8 2147483647 2147483647 2147483647 2147483647 2147483647 17 16 15 14 15 1 7 2147483647 2147483647 2147483647 2147483647 2147483647 18 13 2 6 2147483647 2147483647 2147483647 2147483647 19 13 12 11 10 3 4 5 6 7 8 9 10 11 20 13 2147483647 8 21 2147483647 2147483647 14 
16 15 14 15 14 15 16 2 2147483647 2147483647 2147483647 2147483647 15 13 13 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 14 12 11 12 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 13 12 11 10 11 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 14 9 2147483647 2 2147483647 2147483647 2147483647 2147483647 15 9 8 7 6 5 4 3 10 11 12 13 14 15 16 9 2147483647 4 17 2147483647 2147483647 10 
17 16 15 16 15 16 17 3 2 4 5 6 16 14 14 2147483647 2 1 2 3 4 5 15 13 12 13 2147483647 1 0 1 2 3 4 14 13 12 11 12 2147483647 2 1 2 3 4 5 15 10 2147483647 3 4 5 6 7 16 10 9 8 7 6 5 4 7 6 5 6 7 8 17 10 2147483647 5 18 2147483647 2147483647 11 
18 17 16 17 16 17 18 4 3 3 4 5 17 15 15 2147483647 3 2 1 2 3 4 16 14 13 14 2147483647 2 1 0 1 2 3 15 14 13 12 13 2147483647 3 2 1 2 3 4 16 11 2147483647 4 3 4 5 6 17 11 10 9 8 7 6 5 6 5 4 5 6 7 18 11 2147483647 6 19 2147483647 2147483647 12 
19 18 17 18 17 18 19 5 4 2 3 4 18 16 16 2147483647 4 3 2 1 2 3 17 15 14 15 2147483647 3 2 1 0 1 2 16 15 14 13 14 2147483647 4 3 2 1 2 3 17 12 2147483647 5 2 3 4 5 18 12 11 10 9 8 7 6 5 4 3 4 5 6 19 12 2147483647 7 20 2147483647 2147483647 13 
20 19 18 19 18 19 20 6 5 3 2 3 19 17 17 2147483647 5 4 3 2 1 2 18 16 15 16 2147483647 4 3 2 1 0 1 17 16 15 14 15 2147483647 5 4 3 2 1 2 18 13 2147483647 6 3 2 3 4 19 13 12 11 10 9 8 7 6 5 4 3 4 5 20 13 2147483647 8 21 2147483647 2147483647 14 
21 20 19 20 19 20 21 11 10 8 7 2 20 18 18 2147483647 10 9 8 7 6 1 19 17 16 17 2147483647 9 8 7 6 5 0 18 17 16 15 16 2147483647 8 7 6 5 4 1 19 14 2147483647 9 4 3 2 3 20 14 13 12 11 10 9 8 7 6 5 4 3 4 21 14 2147483647 9 22 2147483647 2147483647 15 
3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 4 2147483647 2147483647 2147483647 
4 7 6 7 6 7 8 2147483647 2147483647 2147483647 2147483647 2147483647 3 5 5 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 4 3 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 0 1 2 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 5 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 5 2147483647 2147483647 5 2147483647 2147483647 6 
5 6 5 6 5 6 7 2147483647 2147483647 2147483647 2147483647 2147483647 4 4 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 3 2 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 1 0 1 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 4 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 5 4 2147483647 2147483647 6 2147483647 2147483647 5 
6 5 4 5 4 5 6 2147483647 2147483647 2147483647 2147483647 2147483647 5 3 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 2 1 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2 1 0 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 5 3 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 6 3 2147483647 2147483647 7 2147483647 2147483647 4 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
19 18 17 18 17 18 3 9 2147483647 2147483647 2147483647 2147483647 18 16 16 2 8 2147483647 2147483647 2147483647 2147483647 2147483647 17 15 14 15 1 7 2147483647 2147483647 2147483647 2147483647 2147483647 16 15 14 13 14 0 6 2147483647 2147483647 2147483647 2147483647 2147483647 17 12 1 5 2147483647 2147483647 2147483647 2147483647 18 12 11 10 9 2 3 4 5 6 7 8 9 10 19 12 2147483647 7 20 2147483647 2147483647 13 
15 14 13 14 13 14 15 3 2147483647 2147483647 2147483647 2147483647 14 12 12 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 13 11 10 11 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 12 11 10 9 10 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 13 8 2147483647 1 2147483647 2147483647 2147483647 2147483647 14 8 7 6 5 4 3 2 9 10 11 12 13 14 15 8 2147483647 3 16 2147483647 2147483647 9 
16 15 14 15 14 15 16 4 7 5 6 7 15 13 13 2147483647 3 6 5 4 5 6 14 12 11 12 2147483647 2 5 4 3 4 5 13 12 11 10 11 2147483647 1 0 1 2 3 4 14 9 2147483647 2 3 4 5 6 15 9 8 7 6 5 4 3 6 5 4 5 6 7 16 9 2147483647 4 17 2147483647 2147483647 10 
17 16 15 16 15 16 17 5 6 4 5 6 16 14 14 2147483647 4 5 4 3 4 5 15 13 12 13 2147483647 3 4 3 2 3 4 14 13 12 11 12 2147483647 2 1 0 1 2 3 15 10 2147483647 3 2 3 4 5 16 10 9 8 7 6 5 4 5 4 3 4 5 6 17 10 2147483647 5 18 2147483647 2147483647 11 
18 17 16 17 16 17 18 6 5 3 4 5 17 15 15 2147483647 5 4 3 2 3 4 16 14 13 14 2147483647 4 3 2 1 2 3 15 14 13 12 13 2147483647 3 2 1 0 1 2 16 11 2147483647 4 1 2 3 4 17 11 10 9 8 7 6 5 4 3 2 3 4 5 18 11 2147483647 6 19 2147483647 2147483647 12 
19 18 17 18 17 18 19 7 6 4 3 4 18 16 16 2147483647 6 5 4 3 2 3 17 15 14 15 2147483647 5 4 3 2 1 2 16 15 14 13 14 2147483647 4 3 2 1 0 1 17 12 2147483647 5 2 1 2 3 18 12 11 10 9 8 7 6 5 4 3 2 3 4 19 12 2147483647 7 20 2147483647 2147483647 13 
20 19 18 19 18 19 20 10 9 7 6 3 19 17 17 2147483647 9 8 7 6 5 2 18 16 15 16 2147483647 8 7 6 5 4 1 17 16 15 14 15 2147483647 7 6 5 4 3 0 18 13 2147483647 8 3 2 1 2 19 13 12 11 10 9 8 7 6 5 4 3 2 3 20 13 2147483647 8 21 2147483647 2147483647 14 
4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 
7 6 5 6 5 6 7 2147483647 2147483647 2147483647 2147483647 2147483647 6 4 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 5 3 2 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 3 2 1 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 5 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 6 2 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 7 2 2147483647 2147483647 8 2147483647 2147483647 3 
18 17 16 17 16 17 4 8 2147483647 2147483647 2147483647 2147483647 17 15 15 3 7 2147483647 2147483647 2147483647 2147483647 2147483647 16 14 13 14 2 6 2147483647 2147483647 2147483647 2147483647 2147483647 15 14 13 12 13 1 5 2147483647 2147483647 2147483647 2147483647 2147483647 16 11 0 4 2147483647 2147483647 2147483647 2147483647 17 11 10 9 8 1 2 3 4 5 6 7 8 9 18 11 2147483647 6 19 2147483647 2147483647 12 
14 13 12 13 12 13 14 4 2147483647 2147483647 2147483647 2147483647 13 11 11 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 12 10 9 10 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 11 10 9 8 9 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 12 7 2147483647 0 2147483647 2147483647 2147483647 2147483647 13 7 6 5 4 3 2 1 8 9 10 11 12 13 14 7 2147483647 2 15 2147483647 2147483647 8 
17 16 15 16 15 16 17 7 6 4 5 6 16 14 14 2147483647 6 5 4 3 4 5 15 13 12 13 2147483647 5 4 3 2 3 4 14 13 12 11 12 2147483647 4 3 2 1 2 3 15 10 2147483647 5 0 3 4 5 16 10 9 8 7 6 5 4 3 2 1 2 3 4 17 10 2147483647 5 18 2147483647 2147483647 11 
18 17 16 17 16 17 18 8 7 5 4 5 17 15 15 2147483647 7 6 5 4 3 4 16 14 13 14 2147483647 6 5 4 3 2 3 15 14 13 12 13 2147483647 5 4 3 2 1 2 16 11 2147483647 6 1 0 1 2 17 11 10 9 8 7 6 5 4 3 2 1 2 3 18 11 2147483647 6 19 2147483647 2147483647 12 
19 18 17 18 17 18 19 9 8 6 5 4 18 16 16 2147483647 8 7 6 5 4 3 17 15 14 15 2147483647 7 6 5 4 3 2 16 15 14 13 14 2147483647 6 5 4 3 2 1 17 12 2147483647 7 2 1 0 1 18 12 11 10 9 8 7 6 5 4 3 2 1 2 19 12 2147483647 7 20 2147483647 2147483647 13 
