70
2 1 2 3 11 2147483647 2147483647 2147483647 2147483647 1 0 1 2 10 27 26 25 24 23 24 2 1 2 3 9 22 2147483647 3 2 3 4 5 6 7 8 21 2147483647 4 3 4 5 9 19 18 19 20 10 17 18 19 20 14 13 12 11 14 15 16 17 18 19 2147483647 2147483647 2147483647 12 18 17 18 19 20 
3 2 1 2 10 2147483647 2147483647 2147483647 2147483647 2 1 0 1 9 26 25 24 23 22 23 3 2 1 2 8 21 2147483647 4 3 2 3 4 5 6 7 20 2147483647 5 4 3 4 8 18 17 18 19 9 16 17 18 19 13 12 11 10 13 14 15 16 17 18 2147483647 2147483647 2147483647 11 17 16 17 18 19 
14 13 12 1 9 2147483647 2147483647 2147483647 2147483647 13 12 11 0 8 25 24 23 22 21 22 12 11 10 1 7 20 2147483647 11 10 9 2 3 4 5 6 19 2147483647 12 11 10 3 7 17 16 17 18 8 15 16 17 18 12 11 10 9 12 13 14 15 16 17 2147483647 2147483647 2147483647 10 16 15 16 17 18 
10 9 8 9 1 2147483647 2147483647 2147483647 2147483647 9 8 7 8 0 21 20 19 18 17 18 8 7 6 7 1 16 2147483647 7 6 5 4 3 2 9 10 15 2147483647 8 7 6 7 3 13 12 13 14 4 11 12 13 14 8 7 6 5 8 9 10 11 12 13 2147483647 2147483647 2147483647 6 12 11 12 13 14 
11 10 9 10 2 2147483647 2147483647 2147483647 2147483647 10 9 8 9 1 0 1 2 3 4 5 9 8 7 8 2 17 2147483647 8 7 6 5 4 3 10 11 16 2147483647 9 8 7 8 4 14 13 14 15 5 12 13 14 15 9 8 7 6 9 10 11 12 13 14 2147483647 2147483647 2147483647 7 13 12 13 14 15 
12 11 10 11 3 2147483647 2147483647 2147483647 2147483647 11 10 9 10 2 1 0 1 2 3 4 10 9 8 9 3 18 2147483647 9 8 7 6 5 4 11 12 17 2147483647 10 9 8 9 5 15 14 15 16 6 13 14 15 16 10 9 8 7 10 11 12 13 14 15 2147483647 2147483647 2147483647 8 14 13 14 15 16 
13 12 11 12 4 2147483647 2147483647 2147483647 2147483647 12 11 10 11 3 2 1 0 1 2 3 11 10 9 10 4 19 2147483647 10 9 8 7 6 5 12 13 18 2147483647 11 10 9 10 6 16 15 16 17 7 14 15 16 17 11 10 9 8 11 12 13 14 15 16 2147483647 2147483647 2147483647 9 15 14 15 16 17 
14 13 12 13 5 2147483647 2147483647 2147483647 2147483647 13 12 11 12 4 3 2 1 0 1 2 12 11 10 11 5 20 2147483647 11 10 9 8 7 6 13 14 19 2147483647 12 11 10 11 7 17 16 17 18 8 15 16 17 18 12 11 10 9 12 13 14 15 16 17 2147483647 2147483647 2147483647 10 16 15 16 17 18 
15 14 13 14 6 2147483647 2147483647 2147483647 2147483647 14 13 12 13 5 4 3 2 1 0 1 13 12 11 12 6 21 2147483647 12 11 10 9 8 7 14 15 20 2147483647 13 12 11 12 8 18 17 18 19 9 16 17 18 19 13 12 11 10 13 14 15 16 17 18 2147483647 2147483647 2147483647 11 17 16 17 18 19 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
3 2 3 4 10 2147483647 2147483647 2147483647 2147483647 2 1 2 3 9 26 25 24 23 22 23 1 0 1 2 8 21 2147483647 2 1 2 3 4 5 6 7 20 2147483647 3 2 3 4 8 18 17 18 19 9 16 17 18 19 13 12 11 10 13 14 15 16 17 18 2147483647 2147483647 2147483647 11 17 16 17 18 19 
4 3 2 3 9 2147483647 2147483647 2147483647 2147483647 3 2 1 2 8 25 24 23 22 21 22 2 1 0 1 7 20 2147483647 3 2 1 2 3 4 5 6 19 2147483647 4 3 2 3 7 17 16 17 18 8 15 16 17 18 12 11 10 9 12 13 14 15 16 17 2147483647 2147483647 2147483647 10 16 15 16 17 18 
13 12 11 2 8 2147483647 2147483647 2147483647 2147483647 12 11 10 1 7 24 23 22 21 20 21 11 10 9 0 6 19 2147483647 10 9 8 1 2 3 4 5 18 2147483647 11 10 9 2 6 16 15 16 17 7 14 15 16 17 11 10 9 8 11 12 13 14 15 16 2147483647 2147483647 2147483647 9 15 14 15 16 17 
9 8 7 8 2 2147483647 2147483647 2147483647 2147483647 8 7 6 7 1 20 19 18 17 16 17 7 6 5 6 0 15 2147483647 6 5 4 3 2 1 8 9 14 2147483647 7 6 5 6 2 12 11 12 13 3 10 11 12 13 7 6 5 4 7 8 9 10 11 12 2147483647 2147483647 2147483647 5 11 10 11 12 13 
16 15 14 15 7 2147483647 2147483647 2147483647 2147483647 15 14 13 14 6 5 4 3 2 1 2 14 13 12 13 7 0 2147483647 13 12 11 10 9 8 15 16 1 2147483647 14 13 12 13 9 7 6 5 2 10 5 4 3 4 12 11 10 9 8 7 6 5 4 5 2147483647 2147483647 2147483647 10 8 7 6 5 6 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
4 3 4 5 9 2147483647 2147483647 2147483647 2147483647 3 2 3 4 8 25 24 23 22 21 22 2 1 2 3 7 20 2147483647 1 0 1 2 3 4 5 6 19 2147483647 2 1 2 3 7 17 16 17 18 8 15 16 17 18 12 11 10 9 12 13 14 15 16 17 2147483647 2147483647 2147483647 10 16 15 16 17 18 
5 4 3 4 8 2147483647 2147483647 2147483647 2147483647 4 3 2 3 7 24 23 22 21 20 21 3 2 1 2 6 19 2147483647 2 1 0 1 2 3 4 5 18 2147483647 3 2 1 2 6 16 15 16 17 7 14 15 16 17 11 10 9 8 11 12 13 14 15 16 2147483647 2147483647 2147483647 9 15 14 15 16 17 
6 5 4 3 7 2147483647 2147483647 2147483647 2147483647 5 4 3 2 6 23 22 21 20 19 20 4 3 2 1 5 18 2147483647 3 2 1 0 1 2 3 4 17 2147483647 4 3 2 1 5 15 14 15 16 6 13 14 15 16 10 9 8 7 10 11 12 13 14 15 2147483647 2147483647 2147483647 8 14 13 14 15 16 
7 6 5 6 6 2147483647 2147483647 2147483647 2147483647 6 5 4 5 5 22 21 20 19 18 19 5 4 3 4 4 17 2147483647 4 3 2 1 0 1 2 3 16 2147483647 5 4 3 4 4 14 13 14 15 5 12 13 14 15 9 8 7 6 9 10 11 12 13 14 2147483647 2147483647 2147483647 7 13 12 13 14 15 
8 7 6 7 3 2147483647 2147483647 2147483647 2147483647 7 6 5 6 2 19 18 17 16 15 16 6 5 4 5 1 14 2147483647 5 4 3 2 1 0 1 2 13 2147483647 6 5 4 5 1 11 10 11 12 2 9 10 11 12 6 5 4 3 6 7 8 9 10 11 2147483647 2147483647 2147483647 4 10 9 10 11 12 
9 8 7 8 4 2147483647 2147483647 2147483647 2147483647 8 7 6 7 3 20 19 18 17 16 17 7 6 5 6 2 15 2147483647 6 5 4 3 2 1 0 1 14 2147483647 7 6 5 6 2 12 11 12 13 3 10 11 12 13 7 6 5 4 7 8 9 10 11 12 2147483647 2147483647 2147483647 5 11 10 11 12 13 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
17 16 15 16 8 2147483647 2147483647 2147483647 2147483647 16 15 14 15 7 6 5 4 3 2 3 15 14 13 14 8 1 2147483647 14 13 12 11 10 9 16 17 0 2147483647 15 14 13 14 10 6 5 4 1 11 4 3 2 3 11 10 9 8 7 6 5 4 3 4 2147483647 2147483647 2147483647 9 7 6 5 4 5 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 0 1 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 1 0 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
9 8 7 8 4 2147483647 2147483647 2147483647 2147483647 8 7 6 7 3 18 17 16 15 14 15 7 6 5 6 2 13 2147483647 6 5 4 3 2 1 8 9 12 2147483647 7 6 5 6 0 10 9 10 11 1 8 9 10 11 5 4 3 2 5 6 7 8 9 10 2147483647 2147483647 2147483647 3 9 8 9 10 11 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
20 19 18 19 11 2147483647 2147483647 2147483647 2147483647 19 18 17 18 10 9 8 7 6 5 6 18 17 16 17 11 4 2147483647 17 16 15 14 13 12 19 20 3 2147483647 18 17 16 17 13 1 0 1 2 12 5 4 3 4 12 11 10 9 8 7 6 5 4 5 2147483647 2147483647 2147483647 10 8 7 6 5 6 
19 18 17 18 10 2147483647 2147483647 2147483647 2147483647 18 17 16 17 9 8 7 6 5 4 5 17 16 15 16 10 3 2147483647 16 15 14 13 12 11 18 19 2 2147483647 17 16 15 16 12 2 1 0 1 11 4 3 2 3 11 10 9 8 7 6 5 4 3 4 2147483647 2147483647 2147483647 9 7 6 5 4 5 
18 17 16 17 9 2147483647 2147483647 2147483647 2147483647 17 16 15 16 8 7 6 5 4 3 4 16 15 14 15 9 2 2147483647 15 14 13 12 11 10 17 18 1 2147483647 16 15 14 15 11 5 4 3 0 10 3 2 1 2 10 9 8 7 6 5 4 3 2 3 2147483647 2147483647 2147483647 8 6 5 4 3 4 
10 9 8 9 5 2147483647 2147483647 2147483647 2147483647 9 8 7 8 4 17 16 15 14 13 14 8 7 6 7 3 12 2147483647 7 6 5 4 3 2 9 10 11 2147483647 8 7 6 7 1 9 8 9 10 0 7 8 9 10 4 3 2 1 4 5 6 7 8 9 2147483647 2147483647 2147483647 2 8 7 8 9 10 
17 16 15 16 12 2147483647 2147483647 2147483647 2147483647 16 15 14 15 11 10 9 8 7 6 7 15 14 13 14 10 5 2147483647 14 13 12 11 10 9 16 17 4 2147483647 15 14 13 14 8 2 1 2 3 7 0 3 4 5 7 6 5 4 3 2 1 2 3 4 2147483647 2147483647 2147483647 5 3 2 3 4 5 
18 17 16 17 11 2147483647 2147483647 2147483647 2147483647 17 16 15 16 10 9 8 7 6 5 6 16 15 14 15 11 4 2147483647 15 14 13 12 11 10 17 18 3 2147483647 16 15 14 15 9 3 2 1 2 8 1 0 1 2 8 7 6 5 4 3 2 1 2 3 2147483647 2147483647 2147483647 6 4 3 2 3 4 
19 18 17 18 10 2147483647 2147483647 2147483647 2147483647 18 17 16 17 9 8 7 6 5 4 5 17 16 15 16 10 3 2147483647 16 15 14 13 12 11 18 19 2 2147483647 17 16 15 16 10 4 3 2 1 9 2 1 0 1 9 8 7 6 5 4 3 2 1 2 2147483647 2147483647 2147483647 7 5 4 3 2 3 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
13 12 11 12 8 2147483647 2147483647 2147483647 2147483647 12 11 10 11 7 16 15 14 13 12 13 11 10 9 10 6 11 2147483647 10 9 8 7 6 5 12 13 10 2147483647 11 10 9 10 4 8 7 8 9 3 6 7 8 9 1 0 1 2 3 4 5 6 7 8 2147483647 2147483647 2147483647 5 7 6 7 8 9 
12 11 10 11 7 2147483647 2147483647 2147483647 2147483647 11 10 9 10 6 15 14 13 12 11 12 10 9 8 9 5 10 2147483647 9 8 7 6 5 4 11 12 9 2147483647 10 9 8 9 3 7 6 7 8 2 5 6 7 8 2 1 0 1 2 3 4 5 6 7 2147483647 2147483647 2147483647 4 6 5 6 7 8 
11 10 9 10 6 2147483647 2147483647 2147483647 2147483647 10 9 8 9 5 14 13 12 11 10 11 9 8 7 8 4 9 2147483647 8 7 6 5 4 3 10 11 8 2147483647 9 8 7 8 2 6 5 6 7 1 4 5 6 7 3 2 1 0 1 2 3 4 5 6 2147483647 2147483647 2147483647 1 5 4 5 6 7 
14 13 12 13 9 2147483647 2147483647 2147483647 2147483647 13 12 11 12 8 13 12 11 10 9 10 12 11 10 11 7 8 2147483647 11 10 9 8 7 6 13 14 7 2147483647 12 11 10 11 5 5 4 5 6 4 3 4 5 6 4 3 2 1 0 1 2 3 4 5 2147483647 2147483647 2147483647 2 4 3 4 5 6 
15 14 13 14 10 2147483647 2147483647 2147483647 2147483647 14 13 12 13 9 12 11 10 9 8 9 13 12 11 12 8 7 2147483647 12 11 10 9 8 7 14 15 6 2147483647 13 12 11 12 6 4 3 4 5 5 2 3 4 5 5 4 3 2 1 0 1 2 3 4 2147483647 2147483647 2147483647 3 3 2 3 4 5 
16 15 14 15 11 2147483647 2147483647 2147483647 2147483647 15 14 13 14 10 11 10 9 8 7 8 14 13 12 13 9 6 2147483647 13 12 11 10 9 8 15 16 5 2147483647 14 13 12 13 7 3 2 3 4 6 1 2 3 4 6 5 4 3 2 1 0 1 2 3 2147483647 2147483647 2147483647 4 2 1 2 3 4 
17 16 15 16 12 2147483647 2147483647 2147483647 2147483647 16 15 14 15 11 10 9 8 7 6 7 15 14 13 14 10 5 2147483647 14 13 12 11 10 9 16 17 4 2147483647 15 14 13 14 8 4 3 2 3 7 2 1 2 3 7 6 5 4 3 2 1 0 1 2 2147483647 2147483647 2147483647 5 3 2 1 2 3 
