85
8 2147483647 2147483647 3 6 5 6 7 2 5 4 3 2 1 0 1 5 2 8 7 6 7 8 9 10 3 10 9 10 11 12 9 8 7 8 9 10 11 4 5 6 7 8 9 10 11 10 9 8 9 10 11 12 5 10 9 10 11 12 10 11 6 11 10 11 12 13 13 12 13 14 7 16 15 14 13 14 15 8 17 16 15 14 16 9 
23 2147483647 2147483647 2 21 20 21 22 1 20 19 20 21 22 23 0 18 1 19 18 17 16 15 14 13 2 9 8 9 10 11 18 17 16 15 14 13 12 3 4 5 6 7 8 9 10 19 18 17 16 15 14 13 4 9 8 9 10 11 19 16 5 10 9 10 11 12 18 17 18 19 6 21 20 19 18 19 20 7 22 21 20 19 21 8 
5 2147483647 2147483647 8 3 2 3 4 7 2 1 2 3 4 5 6 0 7 3 2 1 2 3 4 5 6 13 12 13 14 15 4 3 2 3 4 5 6 7 8 9 10 11 12 13 14 5 4 3 4 5 6 7 8 13 12 13 14 15 5 6 9 14 13 14 15 16 8 7 8 9 10 11 10 9 8 9 10 11 12 11 10 9 11 12 
22 2147483647 2147483647 3 20 19 20 21 2 19 18 19 20 21 22 1 17 0 18 17 16 15 14 13 12 1 8 7 8 9 10 17 16 15 14 13 12 11 2 3 4 5 6 7 8 9 18 17 16 15 14 13 12 3 8 7 8 9 10 18 15 4 9 8 9 10 11 17 16 17 18 5 20 19 18 17 18 19 6 21 20 19 18 20 7 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
7 2147483647 2147483647 10 5 4 5 6 9 4 3 4 5 6 7 8 2 7 1 0 1 2 3 4 5 6 13 12 13 14 15 4 3 2 3 4 5 6 7 8 9 10 11 12 13 14 5 4 3 4 5 6 7 8 13 12 13 14 15 5 6 9 14 13 14 15 16 8 7 8 9 10 11 10 9 8 9 10 11 12 11 10 9 11 12 
6 2147483647 2147483647 9 4 3 4 5 8 3 2 3 4 5 6 7 1 6 2 1 0 1 2 3 4 5 12 11 12 13 14 3 2 1 2 3 4 5 6 7 8 9 10 11 12 13 4 3 2 3 4 5 6 7 12 11 12 13 14 4 5 8 13 12 13 14 15 7 6 7 8 9 10 9 8 7 8 9 10 11 10 9 8 10 11 
7 2147483647 2147483647 8 5 4 5 6 7 4 3 4 5 6 7 6 2 5 3 2 1 0 1 2 3 4 11 10 11 12 13 4 3 2 3 4 5 6 5 6 7 8 9 10 11 12 5 4 3 4 5 6 7 6 11 10 11 12 13 5 6 7 12 11 12 13 14 8 7 8 9 8 11 10 9 8 9 10 9 12 11 10 9 11 10 
8 2147483647 2147483647 7 6 5 6 7 6 5 4 5 6 7 8 5 3 4 4 3 2 1 0 1 2 3 10 9 10 11 12 5 4 3 4 5 6 7 4 5 6 7 8 9 10 11 6 5 4 5 6 7 8 5 10 9 10 11 12 6 7 6 11 10 11 12 13 9 8 9 10 7 12 11 10 9 10 11 8 13 12 11 10 12 9 
9 2147483647 2147483647 6 7 6 7 8 5 6 5 6 7 8 9 4 4 3 5 4 3 2 1 0 1 2 9 8 9 10 11 6 5 4 5 6 7 8 3 4 5 6 7 8 9 10 7 6 5 6 7 8 9 4 9 8 9 10 11 7 8 5 10 9 10 11 12 10 9 10 11 6 13 12 11 10 11 12 7 14 13 12 11 13 8 
10 2147483647 2147483647 5 8 7 8 9 4 7 6 7 8 9 10 3 5 2 6 5 4 3 2 1 0 1 8 7 8 9 10 7 6 5 6 7 8 9 2 3 4 5 6 7 8 9 8 7 6 7 8 9 10 3 8 7 8 9 10 8 9 4 9 8 9 10 11 11 10 11 12 5 14 13 12 11 12 13 6 15 14 13 12 14 7 
21 2147483647 2147483647 4 19 18 19 20 3 18 17 18 19 20 21 2 16 1 17 16 15 14 13 12 11 0 7 6 7 8 9 16 15 14 13 12 11 10 1 2 3 4 5 6 7 8 17 16 15 14 13 12 11 2 7 6 7 8 9 17 14 3 8 7 8 9 10 16 15 16 17 4 19 18 17 16 17 18 5 20 19 18 17 19 6 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 0 1 2 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 1 0 1 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2 1 0 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
8 2147483647 2147483647 11 6 5 6 7 10 5 4 5 6 7 8 9 3 8 2 1 2 3 4 5 6 7 12 11 12 13 14 1 0 1 2 3 4 5 6 7 8 9 10 11 12 13 2 1 2 3 4 5 6 7 12 11 12 13 14 2 5 8 13 12 13 14 15 7 6 7 8 9 10 9 8 7 8 9 10 11 10 9 8 10 11 
7 2147483647 2147483647 10 5 4 5 6 9 4 3 4 5 6 7 8 2 7 3 2 1 2 3 4 5 6 11 10 11 12 13 2 1 0 1 2 3 4 5 6 7 8 9 10 11 12 3 2 1 2 3 4 5 6 11 10 11 12 13 3 4 7 12 11 12 13 14 6 5 6 7 8 9 8 7 6 7 8 9 10 9 8 7 9 10 
8 2147483647 2147483647 9 6 5 6 7 8 5 4 5 6 7 8 7 3 6 4 3 2 1 2 3 4 5 10 9 10 11 12 3 2 1 0 1 2 3 4 5 6 7 8 9 10 11 4 3 2 1 2 3 4 5 10 9 10 11 12 4 3 6 11 10 11 12 13 5 4 5 6 7 8 7 6 5 6 7 8 9 8 7 6 8 9 
9 2147483647 2147483647 8 7 6 7 8 7 6 5 6 7 8 9 6 4 5 5 4 3 2 1 2 3 4 9 8 9 10 11 4 3 2 1 0 1 2 3 4 5 6 7 8 9 10 5 4 3 2 1 2 3 4 9 8 9 10 11 5 2 5 10 9 10 11 12 4 3 4 5 6 7 6 5 4 5 6 7 8 7 6 5 7 8 
10 2147483647 2147483647 7 8 7 8 9 6 7 6 7 8 9 10 5 5 4 6 5 4 3 2 1 2 3 8 7 8 9 10 5 4 3 2 1 0 1 2 3 4 5 6 7 8 9 6 5 4 3 2 1 2 3 8 7 8 9 10 6 3 4 9 8 9 10 11 5 4 5 6 5 8 7 6 5 6 7 6 9 8 7 6 8 7 
11 2147483647 2147483647 6 9 8 9 10 5 8 7 8 9 10 11 4 6 3 7 6 5 4 3 2 1 2 7 6 7 8 9 6 5 4 3 2 1 0 1 2 3 4 5 6 7 8 7 6 5 4 3 2 1 2 7 6 7 8 9 7 4 3 8 7 8 9 10 6 5 6 7 4 9 8 7 6 7 8 5 10 9 8 7 9 6 
12 2147483647 2147483647 5 10 9 10 11 4 9 8 9 10 11 12 3 7 2 8 7 6 5 4 3 2 1 6 5 6 7 8 7 6 5 4 3 2 1 0 1 2 3 4 5 6 7 8 7 6 5 4 3 2 1 6 5 6 7 8 8 5 2 7 6 7 8 9 7 6 7 8 3 10 9 8 7 8 9 4 11 10 9 8 10 5 
13 2147483647 2147483647 8 11 10 11 12 7 10 9 10 11 12 13 6 8 5 9 8 7 6 5 4 3 4 5 4 5 6 7 8 7 6 5 4 3 2 1 0 1 2 3 4 5 6 9 8 7 6 5 4 3 4 5 4 5 6 7 9 6 5 6 5 6 7 8 8 7 8 9 6 11 10 9 8 9 10 7 12 11 10 9 11 8 
14 2147483647 2147483647 9 12 11 12 13 8 11 10 11 12 13 14 7 9 6 10 9 8 7 6 5 4 5 4 3 4 5 6 9 8 7 6 5 4 3 2 1 0 1 2 3 4 5 10 9 8 7 6 5 4 5 4 3 4 5 6 10 7 6 5 4 5 6 7 9 8 9 10 7 12 11 10 9 10 11 8 13 12 11 10 12 9 
15 2147483647 2147483647 10 13 12 13 14 9 12 11 12 13 14 15 8 10 7 11 10 9 8 7 6 5 6 1 2 3 4 5 10 9 8 7 6 5 4 3 2 1 0 1 2 3 4 11 10 9 8 7 6 5 6 1 2 3 4 5 11 8 7 2 3 4 5 6 10 9 10 11 8 13 12 11 10 11 12 9 14 13 12 11 13 10 
16 2147483647 2147483647 11 14 13 14 15 10 13 12 13 14 15 16 9 11 8 12 11 10 9 8 7 6 7 2 1 2 3 4 11 10 9 8 7 6 5 4 3 2 1 0 1 2 3 12 11 10 9 8 7 6 7 2 1 2 3 4 12 9 8 3 2 3 4 5 11 10 11 12 9 14 13 12 11 12 13 10 15 14 13 12 14 11 
17 2147483647 2147483647 12 15 14 15 16 11 14 13 14 15 16 17 10 12 9 13 12 11 10 9 8 7 8 3 2 1 2 3 12 11 10 9 8 7 6 5 4 3 2 1 0 1 2 13 12 11 10 9 8 7 8 3 2 1 2 3 13 10 9 4 3 2 3 4 12 11 12 13 10 15 14 13 12 13 14 11 16 15 14 13 15 12 
18 2147483647 2147483647 13 16 15 16 17 12 15 14 15 16 17 18 11 13 10 14 13 12 11 10 9 8 9 4 3 2 1 2 13 12 11 10 9 8 7 6 5 4 3 2 1 0 1 14 13 12 11 10 9 8 9 4 3 2 1 2 14 11 10 5 4 3 2 3 13 12 13 14 11 16 15 14 13 14 15 12 17 16 15 14 16 13 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
9 2147483647 2147483647 12 7 6 7 8 11 6 5 6 7 8 9 10 4 9 3 2 3 4 5 6 7 8 13 12 13 14 15 2 1 2 3 4 5 6 7 8 9 10 11 12 13 14 1 0 1 2 3 4 5 6 13 12 13 14 15 1 4 7 14 13 14 15 16 6 5 6 7 8 9 8 7 6 7 8 9 10 9 8 7 9 10 
12 2147483647 2147483647 11 10 9 10 11 10 9 8 9 10 11 12 9 7 8 8 7 6 5 4 5 6 7 12 11 12 13 14 7 6 5 4 3 4 5 6 7 8 9 10 11 12 13 2 1 0 1 2 3 4 5 12 11 12 13 14 2 3 6 13 12 13 14 15 5 4 5 6 7 8 7 6 5 6 7 8 9 8 7 6 8 9 
11 2147483647 2147483647 10 9 8 9 10 9 8 7 8 9 10 11 8 6 7 7 6 5 4 3 4 5 6 11 10 11 12 13 6 5 4 3 2 3 4 5 6 7 8 9 10 11 12 3 2 1 0 1 2 3 4 11 10 11 12 13 3 2 5 12 11 12 13 14 4 3 4 5 6 7 6 5 4 5 6 7 8 7 6 5 7 8 
10 2147483647 2147483647 9 8 7 8 9 8 7 6 7 8 9 10 7 5 6 6 5 4 3 2 3 4 5 10 9 10 11 12 5 4 3 2 1 2 3 4 5 6 7 8 9 10 11 4 3 2 1 0 1 2 3 10 9 10 11 12 4 1 4 11 10 11 12 13 3 2 3 4 5 6 5 4 3 4 5 6 7 6 5 4 6 7 
11 2147483647 2147483647 8 9 8 9 10 7 8 7 8 9 10 11 6 6 5 7 6 5 4 3 4 5 4 9 8 9 10 11 6 5 4 3 2 3 4 3 4 5 6 7 8 9 10 5 4 3 2 1 0 1 2 9 8 9 10 11 5 2 3 10 9 10 11 12 4 3 4 5 4 7 6 5 4 5 6 5 8 7 6 5 7 6 
12 2147483647 2147483647 7 10 9 10 11 6 9 8 9 10 11 12 5 7 4 8 7 6 5 4 5 6 3 8 7 8 9 10 7 6 5 4 3 4 5 2 3 4 5 6 7 8 9 6 5 4 3 2 1 0 1 8 7 8 9 10 6 3 2 9 8 9 10 11 5 4 5 6 3 8 7 6 5 6 7 4 9 8 7 6 8 5 
21 2147483647 2147483647 6 19 18 19 20 5 18 17 18 19 20 21 4 16 3 17 16 15 14 13 12 11 2 7 6 7 8 9 16 15 14 13 12 11 10 1 2 3 4 5 6 7 8 17 16 15 14 13 12 11 0 7 6 7 8 9 17 14 1 8 7 8 9 10 16 15 16 17 2 19 18 17 16 17 18 3 20 19 18 17 19 4 
16 2147483647 2147483647 11 14 13 14 15 10 13 12 13 14 15 16 9 11 8 12 11 10 9 8 7 6 7 2 11 12 13 14 11 10 9 8 7 6 5 4 3 2 1 10 11 12 13 12 11 10 9 8 7 6 7 0 11 12 13 14 12 9 8 1 12 13 14 15 11 10 11 12 9 14 13 12 11 12 13 10 15 14 13 12 14 11 
17 2147483647 2147483647 12 15 14 15 16 11 14 13 14 15 16 17 10 12 9 13 12 11 10 9 8 7 8 3 2 3 4 5 12 11 10 9 8 7 6 5 4 3 2 1 2 3 4 13 12 11 10 9 8 7 8 1 0 1 2 3 13 10 9 2 1 2 3 4 12 11 12 13 10 15 14 13 12 13 14 11 16 15 14 13 15 12 
18 2147483647 2147483647 13 16 15 16 17 12 15 14 15 16 17 18 11 13 10 14 13 12 11 10 9 8 9 4 3 2 3 4 13 12 11 10 9 8 7 6 5 4 3 2 1 2 3 14 13 12 11 10 9 8 9 2 1 0 1 2 14 11 10 3 2 1 2 3 13 12 13 14 11 16 15 14 13 14 15 12 17 16 15 14 16 13 
19 2147483647 2147483647 14 17 16 17 18 13 16 15 16 17 18 19 12 14 11 15 14 13 12 11 10 9 10 5 4 3 2 3 14 13 12 11 10 9 8 7 6 5 4 3 2 1 2 15 14 13 12 11 10 9 10 3 2 1 0 1 15 12 11 4 3 2 1 2 14 13 14 15 12 17 16 15 14 15 16 13 18 17 16 15 17 14 
