157
10 9 8 7 6 5 4 3 2 1 0 1 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
11 10 9 8 7 6 5 4 3 2 1 0 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
20 19 18 17 16 15 14 13 12 11 10 11 12 1 0 1 2 3 4 5 6 7 8 9 10 11 2147483647 18 10 11 15 2147483647 17 21 20 19 18 17 16 15 14 13 12 11 12 13 14 15 16 17 43 2147483647 2147483647 2147483647 12 13 14 15 17 2147483647 43 42 41 40 39 40 2147483647 2147483647 2147483647 15 16 18 44 43 40 38 2147483647 2147483647 32 33 19 45 44 39 37 33 32 31 32 20 38 37 36 37 35 2147483647 30 33 21 37 36 35 34 33 34 29 27 2147483647 22 39 38 37 36 32 31 30 29 28 27 26 25 24 23 24 40 39 38 37 36 33 31 30 29 30 27 25 24 25 41 40 36 35 34 33 32 31 30 31 28 42 41 36 35 33 32 32 29 
19 18 17 16 15 14 13 12 11 10 9 10 11 2 1 0 1 2 3 4 5 6 7 8 9 10 2147483647 17 9 10 14 2147483647 16 20 19 18 17 16 15 14 13 12 11 10 11 12 13 14 15 16 42 2147483647 2147483647 2147483647 11 12 13 14 16 2147483647 42 41 40 39 38 39 2147483647 2147483647 2147483647 14 15 17 43 42 39 37 2147483647 2147483647 31 32 18 44 43 38 36 32 31 30 31 19 37 36 35 36 34 2147483647 29 32 20 36 35 34 33 32 33 28 26 2147483647 21 38 37 36 35 31 30 29 28 27 26 25 24 23 22 23 39 38 37 36 35 32 30 29 28 29 26 24 23 24 40 39 35 34 33 32 31 30 29 30 27 41 40 35 34 32 31 31 28 
18 17 16 15 14 13 12 11 10 9 8 9 10 3 2 1 0 1 2 3 4 5 6 7 8 9 2147483647 16 8 9 13 2147483647 15 19 18 17 16 15 14 13 12 11 10 9 10 11 12 13 14 15 41 2147483647 2147483647 2147483647 10 11 12 13 15 2147483647 41 40 39 38 37 38 2147483647 2147483647 2147483647 13 14 16 42 41 38 36 2147483647 2147483647 30 31 17 43 42 37 35 31 30 29 30 18 36 35 34 35 33 2147483647 28 31 19 35 34 33 32 31 32 27 25 2147483647 20 37 36 35 34 30 29 28 27 26 25 24 23 22 21 22 38 37 36 35 34 31 29 28 27 28 25 23 22 23 39 38 34 33 32 31 30 29 28 29 26 40 39 34 33 31 30 30 27 
17 16 15 14 13 12 11 10 9 8 7 8 9 4 3 2 1 0 1 2 3 4 5 6 7 8 2147483647 15 7 8 12 2147483647 14 18 17 16 15 14 13 12 11 10 9 8 9 10 11 12 13 14 40 2147483647 2147483647 2147483647 9 10 11 12 14 2147483647 40 39 38 37 36 37 2147483647 2147483647 2147483647 12 13 15 41 40 37 35 2147483647 2147483647 29 30 16 42 41 36 34 30 29 28 29 17 35 34 33 34 32 2147483647 27 30 18 34 33 32 31 30 31 26 24 2147483647 19 36 35 34 33 29 28 27 26 25 24 23 22 21 20 21 37 36 35 34 33 30 28 27 26 27 24 22 21 22 38 37 33 32 31 30 29 28 27 28 25 39 38 33 32 30 29 29 26 
16 15 14 13 12 11 10 9 8 7 6 7 8 5 4 3 2 1 0 1 2 3 4 5 6 7 2147483647 14 6 7 11 2147483647 13 17 16 15 14 13 12 11 10 9 8 7 8 9 10 11 12 13 39 2147483647 2147483647 2147483647 8 9 10 11 13 2147483647 39 38 37 36 35 36 2147483647 2147483647 2147483647 11 12 14 40 39 36 34 2147483647 2147483647 28 29 15 41 40 35 33 29 28 27 28 16 34 33 32 33 31 2147483647 26 29 17 33 32 31 30 29 30 25 23 2147483647 18 35 34 33 32 28 27 26 25 24 23 22 21 20 19 20 36 35 34 33 32 29 27 26 25 26 23 21 20 21 37 36 32 31 30 29 28 27 26 27 24 38 37 32 31 29 28 28 25 
15 14 13 12 11 10 9 8 7 6 5 6 7 6 5 4 3 2 1 0 1 2 3 4 5 6 2147483647 13 5 6 10 2147483647 12 16 15 14 13 12 11 10 9 8 7 6 7 8 9 10 11 12 38 2147483647 2147483647 2147483647 7 8 9 10 12 2147483647 38 37 36 35 34 35 2147483647 2147483647 2147483647 10 11 13 39 38 35 33 2147483647 2147483647 27 28 14 40 39 34 32 28 27 26 27 15 33 32 31 32 30 2147483647 25 28 16 32 31 30 29 28 29 24 22 2147483647 17 34 33 32 31 27 26 25 24 23 22 21 20 19 18 19 35 34 33 32 31 28 26 25 24 25 22 20 19 20 36 35 31 30 29 28 27 26 25 26 23 37 36 31 30 28 27 27 24 
14 13 12 11 10 9 8 7 6 5 4 5 6 7 6 5 4 3 2 1 0 1 2 3 4 5 2147483647 12 4 5 9 2147483647 11 15 14 13 12 11 10 9 8 7 6 5 6 7 8 9 10 11 37 2147483647 2147483647 2147483647 6 7 8 9 11 2147483647 37 36 35 34 33 34 2147483647 2147483647 2147483647 9 10 12 38 37 34 32 2147483647 2147483647 26 27 13 39 38 33 31 27 26 25 26 14 32 31 30 31 29 2147483647 24 27 15 31 30 29 28 27 28 23 21 2147483647 16 33 32 31 30 26 25 24 23 22 21 20 19 18 17 18 34 33 32 31 30 27 25 24 23 24 21 19 18 19 35 34 30 29 28 27 26 25 24 25 22 36 35 30 29 27 26 26 23 
13 12 11 10 9 8 7 6 5 4 3 4 5 8 7 6 5 4 3 2 1 0 1 2 3 4 2147483647 11 3 4 8 2147483647 10 14 13 12 11 10 9 8 7 6 5 4 5 6 7 8 9 10 36 2147483647 2147483647 2147483647 5 6 7 8 10 2147483647 36 35 34 33 32 33 2147483647 2147483647 2147483647 8 9 11 37 36 33 31 2147483647 2147483647 25 26 12 38 37 32 30 26 25 24 25 13 31 30 29 30 28 2147483647 23 26 14 30 29 28 27 26 27 22 20 2147483647 15 32 31 30 29 25 24 23 22 21 20 19 18 17 16 17 33 32 31 30 29 26 24 23 22 23 20 18 17 18 34 33 29 28 27 26 25 24 23 24 21 35 34 29 28 26 25 25 22 
12 11 10 9 8 7 6 5 4 3 2 3 4 9 8 7 6 5 4 3 2 1 0 1 2 3 2147483647 10 2 3 7 2147483647 9 13 12 11 10 9 8 7 6 5 4 3 4 5 6 7 8 9 35 2147483647 2147483647 2147483647 4 5 6 7 9 2147483647 35 34 33 32 31 32 2147483647 2147483647 2147483647 7 8 10 36 35 32 30 2147483647 2147483647 24 25 11 37 36 31 29 25 24 23 24 12 30 29 28 29 27 2147483647 22 25 13 29 28 27 26 25 26 21 19 2147483647 14 31 30 29 28 24 23 22 21 20 19 18 17 16 15 16 32 31 30 29 28 25 23 22 21 22 19 17 16 17 33 32 28 27 26 25 24 23 22 23 20 34 33 28 27 25 24 24 21 
