88
4 2147483647 1 2147483647 2147483647 2147483647 17 3 2 1 0 1 2 3 4 2147483647 16 2147483647 4 1 8 2147483647 18 17 16 15 14 15 5 2147483647 2 7 18 17 13 14 6 5 4 3 4 5 6 7 8 17 16 15 14 13 12 13 7 4 2147483647 7 12 13 18 17 18 12 11 10 9 8 9 5 11 19 18 19 13 12 8 7 6 7 8 9 10 11 8 7 8 12 11 12 
5 2147483647 2 2147483647 2147483647 2147483647 18 4 3 2 1 0 1 2 3 2147483647 17 2147483647 5 2 9 2147483647 19 18 17 16 15 16 6 2147483647 3 8 19 18 14 15 7 6 5 4 5 6 7 8 9 18 17 16 15 14 13 14 8 5 2147483647 8 13 14 19 18 19 13 12 11 10 9 10 6 12 20 19 20 14 13 9 8 7 8 9 10 11 12 9 8 9 13 12 13 
6 2147483647 3 2147483647 2147483647 2147483647 19 5 4 3 2 1 0 1 2 2147483647 18 2147483647 6 3 10 2147483647 20 19 18 17 16 17 7 2147483647 4 9 20 19 15 16 8 7 6 5 6 7 8 9 10 19 18 17 16 15 14 15 9 6 2147483647 9 14 15 20 19 20 14 13 12 11 10 11 7 13 21 20 21 15 14 10 9 8 9 10 11 12 13 10 9 10 14 13 14 
7 2147483647 4 2147483647 2147483647 2147483647 20 6 5 4 3 2 1 0 1 2147483647 19 2147483647 7 4 11 2147483647 21 20 19 18 17 18 8 2147483647 5 10 21 20 16 17 9 8 7 6 7 8 9 10 11 20 19 18 17 16 15 16 10 7 2147483647 10 15 16 21 20 21 15 14 13 12 11 12 8 14 22 21 22 16 15 11 10 9 10 11 12 13 14 11 10 11 15 14 15 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 1 2147483647 5 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 4 2147483647 2147483647 2147483647 2147483647 2147483647 4 3 2 1 2 3 2147483647 2147483647 2147483647 2147483647 14 13 9 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 13 12 11 10 9 8 5 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 14 13 14 8 7 6 7 8 9 2147483647 2147483647 15 14 15 9 8 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 12 11 10 9 8 1 2147483647 2147483647 2147483647 2147483647 12 11 7 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 11 10 9 8 7 6 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 12 11 12 6 5 4 5 6 7 2147483647 2147483647 13 12 13 7 6 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
3 2147483647 2147483647 2147483647 2147483647 2147483647 2 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 0 1 2147483647 2147483647 2147483647 13 12 11 10 9 2 2 2147483647 2147483647 2147483647 13 12 8 3 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 12 11 10 9 8 7 4 4 2147483647 2147483647 2147483647 2147483647 2147483647 13 12 13 7 6 5 6 5 6 2147483647 2147483647 14 13 14 8 7 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2 2147483647 2147483647 2147483647 2147483647 2147483647 13 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 12 2147483647 0 2147483647 2147483647 2147483647 14 13 12 11 10 11 1 2147483647 2147483647 2147483647 14 13 9 10 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 13 12 11 10 9 8 9 3 2147483647 2147483647 2147483647 2147483647 2147483647 14 13 14 8 7 6 5 4 5 2147483647 2147483647 15 14 15 9 8 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
5 2147483647 2 2147483647 2147483647 2147483647 16 4 3 2 1 2 3 4 5 2147483647 15 2147483647 5 0 7 2147483647 17 16 15 14 13 14 6 2147483647 1 6 17 16 12 13 5 4 3 2 3 4 5 6 7 16 15 14 13 12 11 12 6 3 2147483647 6 11 12 17 16 17 11 10 9 8 7 8 4 10 18 17 18 12 11 7 6 5 6 7 8 9 10 7 6 7 11 10 11 
8 2147483647 5 2147483647 2147483647 2147483647 19 7 6 5 4 3 2 1 2 2147483647 18 2147483647 8 5 0 2147483647 20 19 18 17 16 17 9 2147483647 6 1 20 19 15 16 8 7 6 5 4 3 2 3 4 19 18 17 16 15 14 15 9 6 2147483647 3 14 15 20 19 20 14 13 12 11 10 11 7 13 21 20 21 15 14 10 9 8 9 10 11 12 13 10 9 10 14 13 14 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 6 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 5 2147483647 2147483647 2147483647 2147483647 2147483647 1 0 1 2 3 4 2147483647 2147483647 2147483647 2147483647 15 14 10 5 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 14 13 12 11 10 9 6 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 15 14 15 9 8 7 8 9 10 2147483647 2147483647 16 15 16 10 9 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 5 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 2147483647 2147483647 2147483647 2147483647 2147483647 2 1 0 1 2 3 2147483647 2147483647 2147483647 2147483647 14 13 9 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 13 12 11 10 9 8 5 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 14 13 14 8 7 6 7 8 9 2147483647 2147483647 15 14 15 9 8 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 3 2 1 0 1 2 2147483647 2147483647 2147483647 2147483647 13 12 8 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 12 11 10 9 8 7 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 13 12 13 7 6 5 6 7 8 2147483647 2147483647 14 13 14 8 7 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 4 3 2 1 0 1 2147483647 2147483647 2147483647 2147483647 12 11 7 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 11 10 9 8 7 6 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 12 11 12 6 5 4 5 6 7 2147483647 2147483647 13 12 13 7 6 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 11 10 9 8 7 0 2147483647 2147483647 2147483647 2147483647 11 10 6 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 10 9 8 7 6 5 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 11 10 11 5 4 3 4 5 6 2147483647 2147483647 12 11 12 6 5 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
3 2147483647 2147483647 2147483647 2147483647 2147483647 12 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 11 2147483647 1 2147483647 2147483647 2147483647 13 12 11 10 9 10 0 2147483647 2147483647 2147483647 13 12 8 9 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 12 11 10 9 8 7 8 2 2147483647 2147483647 2147483647 2147483647 2147483647 13 12 13 7 6 5 4 3 4 2147483647 2147483647 14 13 14 8 7 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
6 2147483647 3 2147483647 2147483647 2147483647 15 5 4 3 2 3 4 5 6 2147483647 14 2147483647 6 1 6 2147483647 16 15 14 13 12 13 5 2147483647 0 5 16 15 11 12 4 3 2 1 2 3 4 5 6 15 14 13 12 11 10 11 5 2 2147483647 5 10 11 16 15 16 10 9 8 7 6 7 3 9 17 16 17 11 10 6 5 4 5 6 7 8 9 6 5 6 10 9 10 
9 2147483647 6 2147483647 2147483647 2147483647 18 8 7 6 5 4 3 2 3 2147483647 17 2147483647 9 6 1 2147483647 19 18 17 16 15 16 8 2147483647 5 0 19 18 14 15 7 6 5 4 3 2 1 2 3 18 17 16 15 14 13 14 8 5 2147483647 2 13 14 19 18 19 13 12 11 10 9 10 6 12 20 19 20 14 13 9 8 7 8 9 10 11 12 9 8 9 13 12 13 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 10 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 9 2147483647 2147483647 2147483647 2147483647 2147483647 1 10 9 8 7 8 2147483647 2147483647 2147483647 2147483647 3 0 6 7 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 1 2 3 4 5 6 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2 3 7 6 7 8 9 10 2147483647 2147483647 4 3 4 8 7 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 5 4 3 2 1 2 2147483647 2147483647 2147483647 2147483647 7 6 0 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 6 5 4 3 2 1 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 7 6 7 3 2 3 4 5 6 2147483647 2147483647 8 7 8 4 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 10 9 8 7 6 1 2147483647 2147483647 2147483647 2147483647 10 9 5 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 9 8 7 6 5 4 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 10 9 10 4 3 2 3 4 5 2147483647 2147483647 11 10 11 5 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
4 2147483647 2147483647 2147483647 2147483647 2147483647 11 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 10 2147483647 2 2147483647 2147483647 2147483647 12 11 10 9 8 9 1 2147483647 2147483647 2147483647 12 11 7 8 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 11 10 9 8 7 6 7 1 2147483647 2147483647 2147483647 2147483647 2147483647 12 11 12 6 5 4 3 2 3 2147483647 2147483647 13 12 13 7 6 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
5 2147483647 6 2147483647 2147483647 2147483647 12 4 7 6 5 6 7 8 9 2147483647 11 2147483647 3 4 7 2147483647 13 12 11 10 9 10 2 2147483647 3 6 13 12 8 9 1 0 1 2 3 4 5 6 7 12 11 10 9 8 7 8 2 3 2147483647 6 11 12 13 12 13 7 6 5 4 3 4 4 10 14 13 14 8 7 7 6 5 6 7 8 9 10 7 6 7 11 10 11 
6 2147483647 5 2147483647 2147483647 2147483647 13 5 6 5 4 5 6 7 8 2147483647 12 2147483647 4 3 6 2147483647 14 13 12 11 10 11 3 2147483647 2 5 14 13 9 10 2 1 0 1 2 3 4 5 6 13 12 11 10 9 8 9 3 2 2147483647 5 10 11 14 13 14 8 7 6 5 4 5 3 9 15 14 15 9 8 6 5 4 5 6 7 8 9 6 5 6 10 9 10 
7 2147483647 4 2147483647 2147483647 2147483647 14 6 5 4 3 4 5 6 7 2147483647 13 2147483647 5 2 5 2147483647 15 14 13 12 11 12 4 2147483647 1 4 15 14 10 11 3 2 1 0 1 2 3 4 5 14 13 12 11 10 9 10 4 1 2147483647 4 9 10 15 14 15 9 8 7 6 5 6 2 8 16 15 16 10 9 5 4 3 4 5 6 7 8 5 4 5 9 8 9 
8 2147483647 5 2147483647 2147483647 2147483647 15 7 6 5 4 5 6 5 6 2147483647 14 2147483647 6 3 4 2147483647 16 15 14 13 12 13 5 2147483647 2 3 16 15 11 12 4 3 2 1 0 1 2 3 4 15 14 13 12 11 10 11 5 2 2147483647 3 10 11 16 15 16 10 9 8 7 6 7 3 9 17 16 17 11 10 6 5 4 5 6 7 8 9 6 5 6 10 9 10 
9 2147483647 6 2147483647 2147483647 2147483647 16 8 7 6 5 6 5 4 5 2147483647 15 2147483647 7 4 3 2147483647 17 16 15 14 13 14 6 2147483647 3 2 17 16 12 13 5 4 3 2 1 0 1 2 3 16 15 14 13 12 11 12 6 3 2147483647 2 11 12 17 16 17 11 10 9 8 7 8 4 10 18 17 18 12 11 7 6 5 6 7 8 9 10 7 6 7 11 10 11 
10 2147483647 7 2147483647 2147483647 2147483647 17 9 8 7 6 5 4 3 4 2147483647 16 2147483647 8 5 2 2147483647 18 17 16 15 14 15 7 2147483647 4 1 18 17 13 14 6 5 4 3 2 1 0 1 2 17 16 15 14 13 12 13 7 4 2147483647 1 12 13 18 17 18 12 11 10 9 8 9 5 11 19 18 19 13 12 8 7 6 7 8 9 10 11 8 7 8 12 11 12 
11 2147483647 8 2147483647 2147483647 2147483647 18 10 9 8 7 6 5 4 5 2147483647 17 2147483647 9 6 3 2147483647 19 18 17 16 15 16 8 2147483647 5 2 19 18 14 15 7 6 5 4 3 2 1 0 1 18 17 16 15 14 13 14 8 5 2147483647 2 13 14 19 18 19 13 12 11 10 9 10 6 12 20 19 20 14 13 9 8 7 8 9 10 11 12 9 8 9 13 12 13 
